Filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class
317.txt,9,41,16,26,16,59,20,34,20,0.58,0.59,0.39,0.62,3.12,1.25,41,34,35.40,35.10,0.69,0.68,3.77,5.34,0.91,19.84,0.76,0.75,4.50,1.50,0.18,0.81,0.06,0.03,0.09,59,9,8,9,9,1,1,1,6,6.5556,6.5556,6.5556,1.0000,0.8889,1.0000,0.1111,0.1111,1.0000,0.1111,0.1111,0.1111,0.6667,0.6667,1
455.txt,8,60,23,37,22,79,31,45,30,0.57,0.67,0.38,0.33,1.00,0.71,60,40,41.20,39.70,0.76,0.80,4.77,6.75,0.94,30.14,0.82,0.78,5.44,1.65,0.16,0.81,0.07,0.04,0.11,79,8,10,10,8,3,2,1,6,9.8750,9.8750,7.9000,1.2500,1.2500,1.2500,0.3000,0.3750,1.0000,0.2500,0.1250,0.1000,0.7500,0.6000,1
316.txt,9,61,23,43,23,148,39,78,39,0.53,0.50,0.38,0.43,4.35,1.47,61,35,29.10,27.70,0.41,0.63,3.55,5.01,0.82,12.24,0.55,0.61,8.52,2.06,0.18,0.50,0.06,0.01,0.08,148,9,17,13,9,6,1,3,20,16.4444,16.4444,11.3846,1.4444,1.8889,1.4444,0.4615,0.6667,1.0000,0.1111,0.3333,0.2308,2.2222,1.5385,1
434.txt,13,68,24,42,24,115,40,62,40,0.54,0.65,0.35,0.60,5.40,1.64,68,35,37.00,35.30,0.59,0.68,4.48,6.34,0.89,18.61,0.68,0.67,6.67,1.83,0.16,0.65,0.06,0.00,0.06,115,13,15,15,13,2,1,1,9,8.8462,8.8462,7.6667,1.1538,1.1538,1.1538,0.1333,0.1538,1.0000,0.0769,0.0769,0.0667,0.6923,0.6000,1
319.txt,16,64,20,42,20,113,33,69,33,0.61,0.48,0.31,0.30,2.13,1.03,64,34,35.90,34.30,0.57,0.67,4.26,6.02,0.88,17.07,0.61,0.57,7.35,1.92,0.19,0.61,0.09,0.01,0.10,113,16,18,15,17,1,1,3,11,7.0625,6.6471,7.5333,0.9375,1.0588,0.8824,0.0667,0.0588,1.0625,0.0588,0.1765,0.2000,0.6471,0.7333,1
174.txt,23,129,61,91,58,225,91,132,86,0.59,0.65,0.47,0.60,15.72,2.80,129,39,39.40,38.70,0.57,0.75,6.08,8.60,0.90,22.90,0.69,0.72,22.35,3.34,0.23,0.68,0.11,0.00,0.11,221,23,41,33,24,10,9,7,26,9.6087,9.2083,6.6970,1.4348,1.7083,1.3750,0.3030,0.4167,1.0435,0.3750,0.2917,0.2121,1.0833,0.7879,1
158.txt,18,95,32,65,32,165,59,99,59,0.60,0.60,0.34,0.26,1.57,0.88,95,39,39.00,35.40,0.58,0.73,5.23,7.40,0.89,20.51,0.66,0.78,14.09,2.65,0.18,0.60,0.06,0.02,0.08,165,18,23,19,18,3,2,7,16,9.1667,9.1667,8.6842,1.0556,1.2778,1.0556,0.1579,0.1667,1.0000,0.1111,0.3889,0.3684,0.8889,0.8421,1
367.txt,10,58,21,39,21,92,28,54,28,0.59,0.52,0.36,0.62,6.25,1.77,58,34,35.50,36.10,0.63,0.68,4.28,6.05,0.90,19.25,0.72,0.88,12.25,2.47,0.26,0.69,0.04,0.06,0.09,92,10,12,11,10,1,1,5,6,9.2000,9.2000,8.3636,1.1000,1.2000,1.1000,0.0909,0.1000,1.0000,0.1000,0.5000,0.4545,0.6000,0.5455,1
415.txt,4,28,10,17,9,32,11,18,10,0.56,0.56,0.36,0.60,1.80,0.95,28,28,28,28,0.88,0.88,3.50,4.95,0.96,39.07,0.94,0.80,3.20,1.26,0.22,1.00,0.06,0.00,0.06,32,4,5,4,5,0,0,1,3,8.0000,6.4000,8.0000,1.0000,1.0000,0.8000,0.0000,0.0000,1.2500,0.0000,0.2000,0.2500,0.6000,0.7500,1
35.txt,14,95,37,64,36,163,58,102,57,0.63,0.56,0.39,0.41,4.48,1.50,95,33,37.90,38.00,0.58,0.72,5.26,7.44,0.89,20.87,0.63,0.67,12.00,2.45,0.18,0.53,0.10,0.03,0.13,163,14,22,17,14,2,1,4,11,11.6429,11.6429,9.5882,1.2143,1.5714,1.2143,0.1176,0.1429,1.0000,0.0714,0.2857,0.2353,0.7857,0.6471,1
83.txt,9,64,29,47,28,100,39,61,38,0.61,0.62,0.45,0.63,7.58,1.95,64,34,37.10,38.30,0.64,0.74,4.53,6.40,0.90,20.64,0.77,0.74,10.32,2.27,0.23,0.74,0.10,0.02,0.11,100,9,13,12,9,3,3,2,13,11.1111,11.1111,8.3333,1.3333,1.4444,1.3333,0.2500,0.3333,1.0000,0.3333,0.2222,0.1667,1.4444,1.0833,1
498.txt,23,111,44,76,41,183,70,105,61,0.57,0.58,0.40,0.26,2.38,1.09,111,37,40.50,39.70,0.61,0.79,5.80,8.21,0.90,23.57,0.72,0.62,12.97,2.55,0.20,0.86,0.12,0.00,0.12,177,23,32,26,23,3,3,4,18,7.6957,7.6957,6.8077,1.1304,1.3913,1.1304,0.1154,0.1304,1.0000,0.1304,0.1739,0.1538,0.7826,0.6923,1
497.txt,12,73,28,51,28,130,56,84,56,0.65,0.67,0.38,0.42,5.45,1.65,73,36,37.40,34.80,0.56,0.69,4.53,6.40,0.88,17.83,0.61,0.61,11.65,2.41,0.23,0.57,0.07,0.00,0.07,130,12,24,17,13,4,3,5,14,10.8333,10.0000,7.6471,1.4167,1.8462,1.3077,0.2353,0.3077,1.0833,0.2308,0.3846,0.2941,1.0769,0.8235,1
129.txt,16,99,40,62,36,176,67,105,62,0.60,0.59,0.40,0.50,6.50,1.80,99,28,39.60,38.20,0.56,0.70,5.28,7.46,0.89,20.18,0.59,0.73,13.88,2.63,0.18,0.51,0.05,0.02,0.07,174,16,24,18,16,3,3,3,15,10.8750,10.8750,9.6667,1.1250,1.5000,1.1250,0.1667,0.1875,1.0000,0.1875,0.1875,0.1667,0.9375,0.8333,1
81.txt,14,108,41,70,40,182,71,100,70,0.55,0.70,0.38,0.39,4.65,1.52,108,40,40.80,39.30,0.59,0.77,5.66,8.01,0.90,22.54,0.70,0.58,10.45,2.29,0.18,0.72,0.11,0.04,0.15,182,14,26,26,13,13,9,3,21,13.0000,14.0000,7.0000,1.8571,2.0000,2.0000,0.5000,1.0000,0.9286,0.6923,0.2308,0.1154,1.6154,0.8077,1
122.txt,29,156,60,106,57,299,95,165,92,0.55,0.56,0.38,0.40,9.60,2.19,156,36,40.20,36.40,0.52,0.74,6.38,9.02,0.89,21.69,0.64,0.63,24.07,3.47,0.23,0.65,0.08,0.02,0.10,297,29,52,40,31,10,10,9,28,10.2414,9.5806,7.4250,1.3793,1.6774,1.2903,0.2500,0.3226,1.0690,0.3226,0.2903,0.2250,0.9032,0.7000,1
192.txt,33,150,75,109,73,271,123,186,121,0.69,0.65,0.50,0.31,4.02,1.42,150,37,41.40,40.70,0.55,0.82,6.44,9.11,0.89,23.04,0.59,0.55,12.60,2.51,0.12,0.61,0.15,0.02,0.17,269,33,40,35,33,3,3,7,30,8.1515,8.1515,7.6857,1.0606,1.2121,1.0606,0.0857,0.0909,1.0000,0.0909,0.2121,0.2000,0.9091,0.8571,1
18.txt,11,73,28,50,28,123,41,67,41,0.54,0.61,0.38,0.19,0.56,0.53,73,36,35.60,35.20,0.59,0.72,4.65,6.58,0.89,19.28,0.75,0.56,5.06,1.59,0.13,0.76,0.13,0.01,0.15,123,11,15,14,11,3,3,6,14,11.1818,11.1818,8.7857,1.2727,1.3636,1.2727,0.2143,0.2727,1.0000,0.2727,0.5455,0.4286,1.2727,1.0000,1
445.txt,14,71,30,48,28,112,44,64,40,0.57,0.62,0.42,0.39,2.72,1.17,71,40,39.80,39.10,0.63,0.78,4.74,6.71,0.90,21.21,0.75,0.67,8.00,2.00,0.19,0.74,0.12,0.05,0.17,108,14,20,18,14,1,1,3,8,7.7143,7.7143,6.0000,1.2857,1.4286,1.2857,0.0556,0.0714,1.0000,0.0714,0.2143,0.1667,0.5714,0.4444,1
431.txt,15,87,36,60,36,130,53,78,53,0.60,0.68,0.41,0.48,6.76,1.84,87,42,41.90,38.60,0.67,0.80,5.40,7.63,0.92,25.62,0.77,0.79,18.24,3.02,0.29,0.71,0.09,0.00,0.09,130,15,21,18,13,5,5,3,13,8.6667,10.0000,7.2222,1.2000,1.6154,1.3846,0.2778,0.3846,0.8667,0.3846,0.2308,0.1667,1.0000,0.7222,1
227.txt,5,34,13,24,13,52,16,30,16,0.58,0.53,0.38,0.33,0.67,0.58,34,32,33.10,32.80,0.65,0.64,3.33,4.71,0.89,15.96,0.80,0.50,1.50,0.87,0.10,0.85,0.13,0.00,0.13,52,5,7,7,5,2,1,1,4,10.4000,10.4000,7.4286,1.4000,1.4000,1.4000,0.2857,0.4000,1.0000,0.2000,0.2000,0.1429,0.8000,0.5714,1
284.txt,24,133,63,88,54,214,99,130,88,0.61,0.68,0.47,0.44,7.11,1.89,133,37,43.00,38.70,0.62,0.78,6.43,9.09,0.91,26.29,0.68,0.67,16.00,2.83,0.18,0.61,0.11,0.03,0.14,210,24,38,33,24,9,9,3,18,8.7500,8.7500,6.3636,1.3750,1.5833,1.3750,0.2727,0.3750,1.0000,0.3750,0.1250,0.0909,0.7500,0.5455,1
287.txt,8,89,45,68,42,129,54,78,47,0.60,0.60,0.51,0.80,9.60,2.19,89,39,40.50,40.10,0.69,0.80,5.54,7.84,0.92,27.63,0.87,0.93,13.07,2.56,0.18,0.83,0.17,0.03,0.19,123,8,12,11,8,2,2,3,20,15.3750,15.3750,11.1818,1.3750,1.5000,1.3750,0.1818,0.2500,1.0000,0.2500,0.3750,0.2727,2.5000,1.8182,1
481.txt,15,86,26,54,25,133,40,72,39,0.54,0.54,0.30,0.40,4.00,1.41,86,38,39.60,38.20,0.65,0.76,5.27,7.46,0.91,23.82,0.75,0.88,19.36,3.11,0.31,0.67,0.01,0.04,0.06,133,15,23,20,17,4,4,2,8,8.8667,7.8235,6.6500,1.3333,1.3529,1.1765,0.2000,0.2353,1.1333,0.2353,0.1176,0.1000,0.4706,0.4000,1
369.txt,33,158,74,120,71,291,109,174,106,0.60,0.61,0.47,0.44,11.76,2.42,158,36,39.00,38.50,0.54,0.77,6.55,9.26,0.89,22.89,0.69,0.61,23.29,3.41,0.22,0.73,0.05,0.01,0.05,289,33,50,36,33,6,6,6,22,8.7576,8.7576,8.0278,1.0909,1.5152,1.0909,0.1667,0.1818,1.0000,0.1818,0.1818,0.1667,0.6667,0.6111,1
138.txt,19,75,29,50,29,151,57,94,57,0.62,0.61,0.39,0.32,2.89,1.20,75,29,33.90,34.30,0.50,0.69,4.32,6.10,0.86,15.62,0.53,0.50,7.00,1.87,0.15,0.47,0.13,0.00,0.13,151,19,28,24,19,5,5,2,12,7.9474,7.9474,6.2917,1.2632,1.4737,1.2632,0.2083,0.2632,1.0000,0.2632,0.1053,0.0833,0.6316,0.5000,1
132.txt,11,88,46,64,42,127,57,77,50,0.61,0.65,0.52,0.58,8.65,2.08,88,41,42.20,40.40,0.69,0.80,5.52,7.81,0.92,27.78,0.83,0.92,22.15,3.33,0.31,0.79,0.08,0.01,0.09,123,11,19,14,11,3,3,7,13,11.1818,11.1818,8.7857,1.2727,1.7273,1.2727,0.2143,0.2727,1.0000,0.2727,0.6364,0.5000,1.1818,0.9286,1
396.txt,7,45,16,31,16,55,18,33,18,0.60,0.55,0.36,0.33,1.00,0.71,45,41,41.90,41.50,0.82,0.82,4.29,6.07,0.95,34.75,0.94,0.89,7.11,1.89,0.24,0.95,0.09,0.03,0.12,55,7,9,7,7,1,1,2,4,7.8571,7.8571,7.8571,1.0000,1.2857,1.0000,0.1429,0.1429,1.0000,0.1429,0.2857,0.2857,0.5714,0.5714,1
301.txt,19,106,56,76,55,171,74,95,73,0.56,0.77,0.53,0.41,4.48,1.50,106,35,38.00,36.40,0.62,0.70,5.73,8.11,0.91,24.01,0.80,0.48,6.26,1.77,0.14,0.94,0.05,0.00,0.05,171,19,24,22,19,3,3,5,15,9.0000,9.0000,7.7727,1.1579,1.2632,1.1579,0.1364,0.1579,1.0000,0.1579,0.2632,0.2273,0.7895,0.6818,1
236.txt,7,42,21,31,20,73,28,42,27,0.58,0.64,0.50,0.55,3.27,1.28,42,30,32.00,29.10,0.58,0.60,3.48,4.92,0.87,14.46,0.74,0.73,5.82,1.71,0.19,0.69,0.10,0.02,0.12,73,7,9,7,8,1,1,1,7,10.4286,9.1250,10.4286,1.0000,1.1250,0.8750,0.1429,0.1250,1.1429,0.1250,0.1250,0.1429,0.8750,1.0000,1
238.txt,28,132,59,88,56,228,97,130,91,0.57,0.70,0.45,0.29,3.51,1.33,132,42,40.90,41.00,0.58,0.83,6.18,8.74,0.90,23.42,0.68,0.59,14.05,2.65,0.18,0.69,0.11,0.02,0.12,224,28,41,34,28,7,6,13,23,8.0000,8.0000,6.5882,1.2143,1.4643,1.2143,0.2059,0.2500,1.0000,0.2143,0.4643,0.3824,0.8214,0.6765,1
351.txt,11,93,47,68,45,125,58,80,56,0.64,0.70,0.51,0.52,5.76,1.70,93,45,43.60,44.20,0.74,0.90,5.88,8.32,0.94,34.24,0.85,0.86,15.43,2.78,0.23,0.80,0.15,0.03,0.17,125,11,18,14,12,2,2,4,13,11.3636,10.4167,8.9286,1.2727,1.5000,1.1667,0.1429,0.1667,1.0909,0.1667,0.3333,0.2857,1.0833,0.9286,1
340.txt,7,72,32,48,29,96,40,58,37,0.60,0.64,0.44,0.55,3.27,1.28,72,39,41.80,41.50,0.75,0.78,5.20,7.35,0.94,31.45,0.83,0.82,7.36,1.92,0.16,0.81,0.16,0.02,0.17,94,7,10,9,9,0,0,2,9,13.4286,10.4444,10.4444,1.2857,1.1111,1.0000,0.0000,0.0000,1.2857,0.0000,0.2222,0.2222,1.0000,1.0000,1
45.txt,10,78,26,53,26,119,43,75,43,0.63,0.57,0.33,0.40,2.40,1.10,78,37,38.10,35.80,0.66,0.74,5.06,7.15,0.91,23.48,0.71,0.73,8.07,2.01,0.15,0.69,0.04,0.03,0.07,119,10,16,10,10,1,1,3,12,11.9000,11.9000,11.9000,1.0000,1.6000,1.0000,0.1000,0.1000,1.0000,0.1000,0.3000,0.3000,1.2000,1.2000,1
232.txt,27,131,55,93,55,289,91,171,91,0.59,0.53,0.42,0.19,1.12,0.75,131,37,35.80,36.80,0.45,0.74,5.45,7.71,0.86,17.62,0.54,0.47,7.03,1.88,0.09,0.52,0.14,0.02,0.16,289,27,39,36,27,8,6,8,40,10.7037,10.7037,8.0278,1.3333,1.4444,1.3333,0.2222,0.2963,1.0000,0.2222,0.2963,0.2222,1.4815,1.1111,1
197.txt,11,73,34,54,33,108,45,68,43,0.63,0.63,0.47,0.50,5.00,1.58,73,34,40.70,37.70,0.68,0.75,4.97,7.02,0.92,24.31,0.79,0.75,11.25,2.37,0.22,0.80,0.09,0.00,0.09,108,11,22,17,11,6,4,3,11,9.8182,9.8182,6.3529,1.5455,2.0000,1.5455,0.3529,0.5455,1.0000,0.3636,0.2727,0.1765,1.0000,0.6471,1
276.txt,33,186,78,137,77,336,123,199,121,0.59,0.61,0.42,0.33,5.67,1.68,186,40,41.00,39.90,0.55,0.78,7.18,10.15,0.90,24.85,0.69,0.55,15.37,2.77,0.14,0.68,0.16,0.02,0.17,336,33,48,45,35,12,12,7,34,10.1818,9.6000,7.4667,1.3636,1.3714,1.2857,0.2667,0.3429,1.0606,0.3429,0.2000,0.1556,0.9714,0.7556,1
126.txt,25,130,47,88,45,246,78,144,74,0.59,0.51,0.36,0.24,2.69,1.16,130,40,40.80,40.40,0.53,0.79,5.86,8.29,0.88,20.64,0.61,0.62,17.42,2.95,0.19,0.58,0.06,0.03,0.09,246,25,38,32,26,6,6,10,15,9.8400,9.4615,7.6875,1.2800,1.4615,1.2308,0.1875,0.2308,1.0400,0.2308,0.3846,0.3125,0.5769,0.4688,1
426.txt,30,151,60,104,60,265,96,154,96,0.58,0.62,0.40,0.35,5.57,1.67,151,39,42.40,37.40,0.57,0.79,6.56,9.28,0.90,24.04,0.68,0.50,11.50,2.40,0.15,0.80,0.06,0.01,0.07,265,30,40,37,29,7,6,4,23,8.8333,9.1379,7.1622,1.2333,1.3793,1.2759,0.1892,0.2414,0.9667,0.2069,0.1379,0.1081,0.7931,0.6216,1
115.txt,8,41,14,25,13,68,20,37,19,0.54,0.51,0.34,0.40,1.60,0.89,41,28,33.40,33.40,0.60,0.56,3.52,4.97,0.88,15.28,0.68,0.90,8.10,2.01,0.24,0.60,0.05,0.00,0.05,68,8,10,10,8,2,2,3,3,8.5000,8.5000,6.8000,1.2500,1.2500,1.2500,0.2000,0.2500,1.0000,0.2500,0.3750,0.3000,0.3750,0.3000,1
355.txt,9,53,20,36,20,83,33,51,33,0.61,0.65,0.38,0.50,3.50,1.32,53,34,37.70,33.90,0.64,0.68,4.11,5.82,0.90,18.91,0.71,0.64,5.79,1.70,0.18,0.75,0.16,0.02,0.18,83,9,10,8,9,0,0,1,10,9.2222,9.2222,10.3750,0.8889,1.1111,0.8889,0.0000,0.0000,1.0000,0.0000,0.1111,0.1250,1.1111,1.2500,1
75.txt,12,86,37,60,35,127,43,76,41,0.60,0.54,0.43,0.67,9.33,2.16,86,36,37.80,35.80,0.68,0.71,5.40,7.63,0.92,26.14,0.79,0.95,19.05,3.09,0.26,0.70,0.09,0.00,0.09,127,12,16,15,11,4,4,2,17,10.5833,11.5455,8.4667,1.2500,1.4545,1.3636,0.2667,0.3636,0.9167,0.3636,0.1818,0.1333,1.5455,1.1333,1
401.txt,30,136,53,93,52,261,90,149,88,0.57,0.59,0.39,0.41,7.36,1.92,136,40,37.60,37.70,0.52,0.77,5.95,8.42,0.88,20.63,0.62,0.75,24.75,3.52,0.22,0.58,0.06,0.01,0.07,261,30,43,39,30,10,7,9,20,8.7000,8.7000,6.6923,1.3000,1.4333,1.3000,0.2564,0.3333,1.0000,0.2333,0.3000,0.2308,0.6667,0.5128,1
162.txt,7,47,16,32,16,67,25,42,25,0.63,0.60,0.34,0.40,1.60,0.89,47,32,37.40,34.70,0.70,0.64,4.06,5.74,0.92,21.66,0.76,0.90,8.10,2.01,0.21,0.71,0.10,0.00,0.10,67,7,13,9,7,2,2,2,5,9.5714,9.5714,7.4444,1.2857,1.8571,1.2857,0.2222,0.2857,1.0000,0.2857,0.2857,0.2222,0.7143,0.5556,1
191.txt,5,38,15,26,15,45,16,28,16,0.62,0.57,0.39,0.40,0.80,0.63,38,38,38,38,0.84,0.84,4.01,5.66,0.96,37.22,0.93,1.00,5.00,1.58,0.18,0.94,0.14,0.00,0.14,45,5,8,7,5,2,2,1,5,9.0000,9.0000,6.4286,1.4000,1.6000,1.4000,0.2857,0.4000,1.0000,0.4000,0.2000,0.1429,1.0000,0.7143,1
31.txt,22,143,65,99,63,249,104,146,101,0.59,0.69,0.45,0.50,9.50,2.18,143,38,40.80,35.10,0.57,0.72,6.41,9.06,0.90,23.84,0.68,0.71,19.18,3.10,0.18,0.61,0.10,0.02,0.12,249,22,30,28,23,4,4,3,18,11.3182,10.8261,8.8929,1.2727,1.3043,1.2174,0.1429,0.1739,1.0455,0.1739,0.1304,0.1071,0.7826,0.6429,1
4.txt,6,64,21,36,19,82,26,44,24,0.54,0.55,0.33,0.45,2.27,1.07,64,41,42.70,42.20,0.78,0.82,5.00,7.07,0.94,34.03,0.82,0.82,7.36,1.92,0.20,0.86,0.09,0.00,0.09,80,6,10,9,6,3,3,2,9,13.3333,13.3333,8.8889,1.5000,1.6667,1.5000,0.3333,0.5000,1.0000,0.5000,0.3333,0.2222,1.5000,1.0000,1
70.txt,19,118,41,74,40,255,100,152,99,0.60,0.65,0.35,0.33,3.33,1.29,118,29,36.60,35.00,0.46,0.67,5.23,7.39,0.86,17.31,0.49,0.63,12.03,2.45,0.12,0.42,0.07,0.01,0.08,255,19,32,24,18,7,6,5,28,13.4211,14.1667,10.6250,1.2632,1.7778,1.3333,0.2917,0.3889,0.9474,0.3333,0.2778,0.2083,1.5556,1.1667,1
398.txt,27,120,47,78,47,222,82,129,82,0.58,0.64,0.39,0.40,5.60,1.67,120,37,40.70,38.20,0.54,0.76,5.69,8.05,0.89,20.61,0.60,0.63,13.83,2.63,0.17,0.61,0.07,0.02,0.09,222,27,35,35,27,9,9,6,19,8.2222,8.2222,6.3429,1.2963,1.2963,1.2963,0.2571,0.3333,1.0000,0.3333,0.2222,0.1714,0.7037,0.5429,1
361.txt,15,86,33,53,26,132,52,75,43,0.57,0.57,0.38,0.33,2.33,1.08,86,39,39.80,42.30,0.65,0.84,5.29,7.49,0.91,24.17,0.71,0.71,10.71,2.31,0.20,0.74,0.12,0.00,0.12,126,15,22,19,15,4,4,6,17,8.4000,8.4000,6.6316,1.2667,1.4667,1.2667,0.2105,0.2667,1.0000,0.2667,0.4000,0.3158,1.1333,0.8947,1
427.txt,27,136,55,102,55,239,81,157,81,0.66,0.52,0.40,0.29,3.18,1.26,136,36,41.60,39.60,0.57,0.79,6.22,8.80,0.90,23.10,0.65,0.58,12.74,2.52,0.14,0.69,0.11,0.01,0.13,239,27,31,28,27,1,1,6,26,8.8519,8.8519,8.5357,1.0370,1.1481,1.0370,0.0357,0.0370,1.0000,0.0370,0.2222,0.2143,0.9630,0.9286,1
233.txt,25,102,38,66,38,198,76,119,76,0.60,0.64,0.37,0.34,4.45,1.49,102,38,38.70,37.90,0.52,0.77,5.13,7.25,0.87,18.31,0.55,0.47,8.53,2.06,0.15,0.56,0.10,0.00,0.10,198,25,33,29,25,4,4,4,15,7.9200,7.9200,6.8276,1.1600,1.3200,1.1600,0.1379,0.1600,1.0000,0.1600,0.1600,0.1379,0.6000,0.5172,1
341.txt,11,65,23,41,23,98,32,50,32,0.51,0.64,0.35,0.36,1.45,0.85,65,33,37.80,36.60,0.66,0.66,4.64,6.57,0.91,22.24,0.82,0.73,5.82,1.71,0.16,0.83,0.06,0.02,0.08,98,11,11,11,12,0,0,2,15,8.9091,8.1667,8.9091,1.0000,0.9167,0.9167,0.0000,0.0000,1.0909,0.0000,0.1667,0.1818,1.2500,1.3636,1
113.txt,21,141,49,100,49,247,68,149,68,0.60,0.46,0.35,0.43,8.70,2.09,141,35,40.60,40.20,0.57,0.78,6.34,8.97,0.90,23.51,0.67,0.76,26.63,3.65,0.23,0.59,0.10,0.02,0.12,247,21,42,25,21,4,4,10,30,11.7619,11.7619,9.8800,1.1905,2.0000,1.1905,0.1600,0.1905,1.0000,0.1905,0.4762,0.4000,1.4286,1.2000,1
417.txt,18,99,41,71,40,148,59,95,58,0.64,0.61,0.41,0.32,3.23,1.27,99,42,41.60,40.80,0.67,0.79,5.75,8.14,0.92,26.97,0.75,0.61,11.65,2.41,0.20,0.78,0.11,0.03,0.14,148,18,28,23,18,6,5,5,14,8.2222,8.2222,6.4348,1.2778,1.5556,1.2778,0.2609,0.3333,1.0000,0.2778,0.2778,0.2174,0.7778,0.6087,1
8.txt,9,68,29,49,28,107,34,62,32,0.58,0.52,0.43,0.50,3.50,1.32,68,33,38.90,36.80,0.64,0.71,4.65,6.57,0.90,20.92,0.79,0.93,12.07,2.46,0.21,0.74,0.06,0.03,0.10,107,9,14,11,9,1,1,2,13,11.8889,11.8889,9.7273,1.2222,1.5556,1.2222,0.0909,0.1111,1.0000,0.1111,0.2222,0.1818,1.4444,1.1818,1
362.txt,32,154,59,101,53,315,131,169,111,0.54,0.66,0.38,0.28,4.74,1.54,154,36,40.20,36.40,0.49,0.75,6.14,8.68,0.88,20.08,0.60,0.52,16.79,2.90,0.19,0.59,0.08,0.04,0.11,297,32,52,45,32,9,8,5,24,9.2812,9.2812,6.6000,1.4062,1.6250,1.4062,0.2000,0.2812,1.0000,0.2500,0.1562,0.1111,0.7500,0.5333,1
114.txt,22,111,35,72,32,242,75,132,72,0.55,0.55,0.32,0.23,2.52,1.12,111,39,34.80,31.00,0.46,0.67,5.05,7.14,0.86,16.79,0.55,0.60,17.52,2.96,0.22,0.49,0.06,0.01,0.07,242,22,42,33,23,10,8,3,25,11.0000,10.5217,7.3333,1.5000,1.8261,1.4348,0.3030,0.4348,1.0455,0.3478,0.1304,0.0909,1.0870,0.7576,1
253.txt,24,138,65,103,62,237,103,150,100,0.63,0.67,0.47,0.37,5.49,1.66,138,35,39.40,38.40,0.58,0.78,6.34,8.96,0.90,24.01,0.69,0.71,20.51,3.20,0.19,0.63,0.14,0.01,0.15,237,24,34,31,24,8,6,11,19,9.8750,9.8750,7.6452,1.2917,1.4167,1.2917,0.2581,0.3333,1.0000,0.2500,0.4583,0.3548,0.7917,0.6129,1
472.txt,8,57,28,36,28,85,43,52,43,0.61,0.83,0.49,0.58,6.37,1.78,57,39,39.90,38.60,0.67,0.78,4.37,6.18,0.91,21.45,0.69,0.84,13.47,2.60,0.31,0.65,0.02,0.00,0.02,85,8,14,13,7,6,3,3,7,10.6250,12.1429,6.5385,1.6250,2.0000,1.8571,0.4615,0.8571,0.8750,0.4286,0.4286,0.2308,1.0000,0.5385,1
131.txt,23,126,48,88,46,237,86,131,84,0.55,0.64,0.38,0.39,6.24,1.77,126,36,38.40,37.00,0.53,0.77,5.79,8.18,0.88,20.55,0.67,0.73,21.95,3.31,0.23,0.61,0.08,0.02,0.09,237,23,38,29,24,5,4,8,17,10.3043,9.8750,8.1724,1.2609,1.5833,1.2083,0.1724,0.2083,1.0435,0.1667,0.3333,0.2759,0.7083,0.5862,1
96.txt,9,73,27,50,27,173,44,93,44,0.54,0.47,0.37,0.25,1.00,0.71,73,24,32.60,33.30,0.42,0.62,3.92,5.55,0.83,13.37,0.54,0.56,5.06,1.59,0.10,0.51,0.08,0.00,0.08,173,9,18,13,9,3,3,5,23,19.2222,19.2222,13.3077,1.4444,2.0000,1.4444,0.2308,0.3333,1.0000,0.3333,0.5556,0.3846,2.5556,1.7692,1
264.txt,8,57,18,39,18,76,19,42,19,0.55,0.45,0.32,0.33,1.00,0.71,57,40,39.90,40.10,0.75,0.80,4.62,6.54,0.93,28.31,0.93,0.89,7.11,1.89,0.19,0.91,0.14,0.10,0.24,76,8,12,7,8,1,1,5,7,9.5000,9.5000,10.8571,0.8750,1.5000,0.8750,0.1429,0.1250,1.0000,0.1250,0.6250,0.7143,0.8750,1.0000,1
371.txt,27,162,66,114,63,266,94,159,91,0.60,0.57,0.41,0.37,7.74,1.97,162,41,41.40,43.20,0.61,0.83,7.02,9.93,0.91,27.30,0.72,0.68,26.68,3.65,0.25,0.72,0.11,0.00,0.11,265,28,43,33,28,6,6,8,26,9.4643,9.4643,8.0303,1.1786,1.5357,1.1786,0.1818,0.2143,1.0000,0.2143,0.2857,0.2424,0.9286,0.7879,1
489.txt,25,117,26,73,26,191,32,95,32,0.50,0.34,0.22,0.27,1.88,0.97,117,38,41.90,41.00,0.61,0.83,5.99,8.47,0.91,24.45,0.77,0.85,18.62,3.05,0.23,0.72,0.05,0.03,0.08,191,25,33,24,25,4,4,6,9,7.6400,7.6400,7.9583,0.9600,1.3200,0.9600,0.1667,0.1600,1.0000,0.1600,0.2400,0.2500,0.3600,0.3750,1
