Filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class
342.txt,23,142,57,94,52,224,79,121,71,0.54,0.59,0.40,0.40,7.20,1.90,142,41,41.20,39.10,0.63,0.79,6.71,9.49,0.92,27.90,0.78,0.71,22.76,3.37,0.26,0.79,0.10,0.02,0.12,220,23,38,31,23,9,8,6,26,9.5652,9.5652,7.0968,1.3478,1.6522,1.3478,0.2903,0.3913,1.0000,0.3478,0.2609,0.1935,1.1304,0.8387,2
317.txt,12,88,45,58,41,139,65,81,61,0.58,0.75,0.51,0.43,3.86,1.39,88,37,38.60,37.50,0.63,0.78,5.28,7.46,0.91,23.13,0.72,0.71,10.71,2.31,0.19,0.69,0.07,0.02,0.10,137,12,19,17,12,4,3,5,12,11.4167,11.4167,8.0588,1.4167,1.5833,1.4167,0.2353,0.3333,1.0000,0.2500,0.4167,0.2941,1.0000,0.7059,2
455.txt,7,85,26,52,24,113,32,61,30,0.54,0.49,0.31,0.41,2.88,1.20,85,39,42.50,43.90,0.75,0.84,5.65,8.00,0.94,34.09,0.85,0.88,13.24,2.57,0.25,0.85,0.08,0.00,0.08,113,7,19,14,8,5,3,3,11,16.1429,14.1250,8.0714,2.0000,2.3750,1.7500,0.3571,0.6250,1.1429,0.3750,0.3750,0.2143,1.3750,0.7857,2
316.txt,32,208,107,158,103,356,153,218,142,0.61,0.65,0.51,0.46,15.34,2.77,208,44,42.20,42.40,0.58,0.85,7.80,11.02,0.91,27.89,0.72,0.68,32.45,4.03,0.22,0.75,0.06,0.02,0.07,348,32,59,46,33,11,10,8,40,10.8750,10.5455,7.5652,1.4375,1.7879,1.3939,0.2391,0.3333,1.0312,0.3030,0.2424,0.1739,1.2121,0.8696,2
434.txt,14,106,47,70,44,152,70,94,64,0.62,0.68,0.44,0.64,10.24,2.26,106,43,43.00,41.90,0.70,0.86,6.08,8.60,0.93,30.41,0.74,0.80,16.00,2.83,0.21,0.68,0.07,0.02,0.10,148,14,20,17,13,3,2,1,15,10.5714,11.3846,8.7059,1.2143,1.5385,1.3077,0.1765,0.2308,0.9286,0.1538,0.0769,0.0588,1.1538,0.8824,2
319.txt,30,176,81,115,78,329,137,191,131,0.58,0.69,0.46,0.57,16.49,2.87,176,38,42.10,43.30,0.53,0.84,6.86,9.70,0.89,23.32,0.60,0.63,20.08,3.17,0.17,0.66,0.08,0.02,0.10,325,30,35,34,31,2,2,8,31,10.8333,10.4839,9.5588,1.1333,1.1290,1.0968,0.0588,0.0645,1.0333,0.0645,0.2581,0.2353,1.0000,0.9118,2
174.txt,14,102,42,62,39,150,58,82,55,0.55,0.67,0.41,0.63,13.83,2.63,102,38,42.50,39.50,0.68,0.83,5.89,8.33,0.92,28.27,0.76,0.80,22.40,3.35,0.34,0.67,0.07,0.07,0.15,148,14,29,23,14,8,6,2,12,10.5714,10.5714,6.4348,1.6429,2.0714,1.6429,0.3478,0.5714,1.0000,0.4286,0.1429,0.0870,0.8571,0.5217,2
158.txt,30,157,60,104,59,315,109,180,106,0.57,0.59,0.38,0.39,8.64,2.08,157,33,38.80,35.90,0.50,0.71,6.26,8.85,0.88,20.64,0.58,0.61,20.64,3.21,0.19,0.50,0.08,0.02,0.11,315,30,49,39,30,10,9,1,37,10.5000,10.5000,8.0769,1.3000,1.6333,1.3000,0.2564,0.3333,1.0000,0.3000,0.0333,0.0256,1.2333,0.9487,2
367.txt,7,43,16,27,16,69,22,38,22,0.55,0.58,0.37,0.25,0.50,0.50,43,34,34.70,33.90,0.62,0.68,3.66,5.18,0.89,16.46,0.71,0.62,3.12,1.25,0.13,0.68,0.16,0.03,0.18,69,7,9,8,7,2,2,1,7,9.8571,9.8571,8.6250,1.1429,1.2857,1.1429,0.2500,0.2857,1.0000,0.2857,0.1429,0.1250,1.0000,0.8750,2
415.txt,10,66,31,46,31,92,34,55,34,0.60,0.62,0.47,0.77,7.69,1.96,66,38,39.30,38.40,0.72,0.76,4.87,6.88,0.93,26.74,0.84,0.92,11.08,2.35,0.22,0.83,0.05,0.02,0.07,92,10,12,11,10,1,1,3,14,9.2000,9.2000,8.3636,1.1000,1.2000,1.1000,0.0909,0.1000,1.0000,0.1000,0.3000,0.2727,1.4000,1.2727,2
35.txt,8,81,37,58,36,123,51,80,49,0.65,0.61,0.46,0.62,9.38,2.17,81,37,40.20,39.10,0.66,0.80,5.16,7.30,0.91,24.08,0.72,0.79,15.04,2.74,0.24,0.68,0.04,0.05,0.09,123,8,19,14,8,6,4,2,14,15.3750,15.3750,8.7857,1.7500,2.3750,1.7500,0.4286,0.7500,1.0000,0.5000,0.2500,0.1429,1.7500,1.0000,2
83.txt,10,90,44,64,42,128,51,79,49,0.62,0.62,0.49,0.73,11.64,2.41,90,41,41.70,41.90,0.70,0.82,5.62,7.95,0.93,29.03,0.81,0.95,20.05,3.17,0.27,0.72,0.08,0.01,0.09,126,10,18,12,10,3,2,6,11,12.6000,12.6000,10.5000,1.2000,1.8000,1.2000,0.2500,0.3000,1.0000,0.2000,0.6000,0.5000,1.1000,0.9167,2
498.txt,14,96,48,67,46,151,78,101,76,0.67,0.75,0.50,0.48,7.26,1.91,96,32,41.80,36.90,0.64,0.77,5.52,7.81,0.91,24.14,0.66,0.61,11.65,2.41,0.19,0.67,0.11,0.03,0.14,149,14,21,22,14,7,5,2,25,10.6429,10.6429,6.7727,1.5714,1.5000,1.5714,0.3182,0.5000,1.0000,0.3571,0.1429,0.0909,1.7857,1.1364,2
497.txt,24,135,59,95,56,246,101,147,95,0.60,0.65,0.44,0.36,5.82,1.71,135,38,40.90,38.40,0.55,0.79,6.09,8.61,0.89,21.94,0.65,0.61,16.57,2.88,0.18,0.65,0.10,0.01,0.11,244,24,39,33,25,7,6,4,33,10.1667,9.7600,7.3939,1.3750,1.5600,1.3200,0.2121,0.2800,1.0417,0.2400,0.1600,0.1212,1.3200,1.0000,2
129.txt,13,103,39,67,37,154,57,91,53,0.59,0.58,0.38,0.48,5.26,1.62,103,42,41.10,41.90,0.67,0.87,5.87,8.30,0.92,27.39,0.74,0.83,15.70,2.80,0.21,0.69,0.10,0.02,0.12,150,13,24,19,13,5,5,3,15,11.5385,11.5385,7.8947,1.4615,1.8462,1.4615,0.2632,0.3846,1.0000,0.3846,0.2308,0.1579,1.1538,0.7895,2
81.txt,8,59,22,43,21,79,30,52,27,0.66,0.52,0.37,0.50,3.50,1.32,59,34,40.40,40.40,0.75,0.68,4.69,6.64,0.93,28.40,0.83,0.79,8.64,2.08,0.21,0.89,0.06,0.00,0.06,79,8,11,9,8,1,1,5,8,9.8750,9.8750,8.7778,1.1250,1.3750,1.1250,0.1111,0.1250,1.0000,0.1250,0.6250,0.5556,1.0000,0.8889,2
122.txt,14,122,48,78,47,185,67,105,65,0.57,0.62,0.39,0.57,9.14,2.14,122,41,42.00,42.30,0.66,0.83,6.34,8.97,0.92,28.43,0.74,0.79,17.29,2.94,0.21,0.69,0.09,0.05,0.13,185,14,23,21,15,6,5,3,18,13.2143,12.3333,8.8095,1.5000,1.5333,1.4000,0.2857,0.4000,1.0714,0.3333,0.2000,0.1429,1.2000,0.8571,2
192.txt,13,88,34,57,32,136,47,73,45,0.54,0.62,0.39,0.36,2.91,1.21,88,36,41.40,39.00,0.65,0.72,5.34,7.55,0.91,24.08,0.78,0.82,14.73,2.71,0.25,0.68,0.14,0.04,0.18,136,13,20,17,13,5,5,7,13,10.4615,10.4615,8.0000,1.3077,1.5385,1.3077,0.2941,0.3846,1.0000,0.3846,0.5385,0.4118,1.0000,0.7647,2
18.txt,4,45,21,31,20,61,23,36,22,0.59,0.61,0.47,0.56,2.78,1.18,45,38,38.10,37.80,0.74,0.76,4.07,5.76,0.93,24.13,0.86,0.89,7.11,1.89,0.22,0.85,0.00,0.03,0.03,61,4,8,6,4,1,1,4,6,15.2500,15.2500,10.1667,1.5000,2.0000,1.5000,0.1667,0.2500,1.0000,0.2500,1.0000,0.6667,1.5000,1.0000,2
445.txt,12,94,40,62,37,130,53,77,50,0.59,0.65,0.43,0.50,7.00,1.87,94,40,43.40,43.70,0.72,0.84,5.83,8.24,0.93,31.73,0.81,0.79,17.29,2.94,0.29,0.78,0.10,0.00,0.10,128,12,22,19,13,5,4,2,14,10.6667,9.8462,6.7368,1.5833,1.6923,1.4615,0.2632,0.3846,1.0833,0.3077,0.1538,0.1053,1.0769,0.7368,2
431.txt,10,81,33,51,30,116,44,67,39,0.58,0.58,0.41,0.36,2.91,1.21,81,36,40.70,38.80,0.70,0.78,5.32,7.52,0.92,27.33,0.76,0.73,11.64,2.41,0.24,0.79,0.07,0.00,0.07,112,10,17,14,10,2,2,3,12,11.2000,11.2000,8.0000,1.4000,1.7000,1.4000,0.1429,0.2000,1.0000,0.2000,0.3000,0.2143,1.2000,0.8571,2
227.txt,10,80,35,51,31,106,39,61,35,0.58,0.57,0.44,0.61,6.72,1.83,80,40,42.60,43.10,0.75,0.85,5.49,7.77,0.94,33.56,0.84,0.89,14.22,2.67,0.26,0.81,0.15,0.02,0.16,104,10,15,13,10,3,3,4,12,10.4000,10.4000,8.0000,1.3000,1.5000,1.3000,0.2308,0.3000,1.0000,0.3000,0.4000,0.3077,1.2000,0.9231,2
284.txt,26,145,63,107,60,278,103,161,96,0.58,0.60,0.43,0.45,7.61,1.95,145,40,39.90,39.30,0.52,0.77,6.15,8.70,0.88,21.13,0.66,0.68,17.79,2.98,0.16,0.63,0.07,0.01,0.08,274,26,37,29,26,3,3,2,29,10.5385,10.5385,9.4483,1.1154,1.4231,1.1154,0.1034,0.1154,1.0000,0.1154,0.0769,0.0690,1.1154,1.0000,2
287.txt,11,81,35,54,32,118,43,66,40,0.56,0.61,0.43,0.50,3.50,1.32,81,42,40.20,39.80,0.69,0.80,5.27,7.46,0.92,26.27,0.82,0.79,8.64,2.08,0.17,0.86,0.11,0.02,0.12,118,11,17,13,11,2,2,1,15,10.7273,10.7273,9.0769,1.1818,1.5455,1.1818,0.1538,0.1818,1.0000,0.1818,0.0909,0.0769,1.3636,1.1538,2
481.txt,12,97,35,63,33,150,45,77,43,0.51,0.56,0.36,0.52,6.76,1.84,97,43,42.20,39.20,0.65,0.81,5.60,7.92,0.91,25.01,0.82,0.80,16.00,2.83,0.26,0.84,0.06,0.04,0.10,150,12,23,20,11,9,7,2,17,12.5000,13.6364,7.5000,1.6667,2.0909,1.8182,0.4500,0.8182,0.9167,0.6364,0.1818,0.1000,1.5455,0.8500,2
369.txt,11,108,57,74,52,174,71,99,63,0.57,0.64,0.53,0.68,10.23,2.26,108,36,37.70,39.60,0.62,0.77,5.79,8.19,0.91,24.24,0.75,0.86,16.41,2.86,0.19,0.69,0.05,0.01,0.06,168,11,23,20,11,7,5,3,20,15.2727,15.2727,8.4000,1.8182,2.0909,1.8182,0.3500,0.6364,1.0000,0.4545,0.2727,0.1500,1.8182,1.0000,2
138.txt,11,86,34,58,31,116,46,69,41,0.59,0.59,0.40,0.44,4.84,1.56,86,39,42.10,40.80,0.74,0.81,5.65,7.98,0.94,32.79,0.84,0.80,16.00,2.83,0.29,0.85,0.10,0.04,0.14,112,11,22,17,10,6,4,1,9,10.1818,11.2000,6.5882,1.5455,2.2000,1.7000,0.3529,0.6000,0.9091,0.4000,0.1000,0.0588,0.9000,0.5294,2
132.txt,15,94,39,61,38,168,61,96,60,0.57,0.62,0.41,0.52,7.26,1.91,94,33,36.70,37.70,0.56,0.71,5.13,7.25,0.89,19.64,0.64,0.70,13.37,2.59,0.20,0.57,0.09,0.02,0.11,168,15,26,22,15,7,6,2,21,11.2000,11.2000,7.6364,1.4667,1.7333,1.4667,0.3182,0.4667,1.0000,0.4000,0.1333,0.0909,1.4000,0.9545,2
396.txt,11,101,34,68,32,148,40,87,36,0.59,0.41,0.34,0.50,6.50,1.80,101,41,41.70,38.90,0.68,0.77,5.87,8.30,0.92,28.38,0.78,0.88,20.35,3.19,0.26,0.74,0.06,0.02,0.08,144,11,24,17,11,4,4,4,12,13.0909,13.0909,8.4706,1.5455,2.1818,1.5455,0.2353,0.3636,1.0000,0.3636,0.3636,0.2353,1.0909,0.7059,2
301.txt,13,91,42,61,39,136,53,77,48,0.57,0.62,0.46,0.74,12.57,2.51,91,37,39.70,38.70,0.67,0.77,5.52,7.80,0.92,26.09,0.79,0.87,17.39,2.95,0.26,0.72,0.06,0.03,0.09,132,13,18,16,13,2,2,3,13,10.1538,10.1538,8.2500,1.2308,1.3846,1.2308,0.1250,0.1538,1.0000,0.1538,0.2308,0.1875,1.0000,0.8125,2
236.txt,10,86,35,54,33,115,41,63,39,0.55,0.62,0.41,0.56,5.06,1.59,86,36,42.30,42.10,0.75,0.82,5.67,8.02,0.94,33.65,0.86,0.75,9.00,2.12,0.19,0.86,0.08,0.08,0.16,113,10,14,13,9,2,2,2,10,11.3000,12.5556,8.6923,1.3000,1.5556,1.4444,0.1538,0.2222,0.9000,0.2222,0.2222,0.1538,1.1111,0.7692,2
238.txt,17,100,43,68,41,163,60,97,58,0.60,0.60,0.43,0.47,7.03,1.88,100,36,39.50,37.70,0.61,0.73,5.54,7.83,0.90,23.06,0.70,0.62,12.50,2.50,0.21,0.72,0.07,0.02,0.09,161,17,28,22,17,5,4,4,17,9.4706,9.4706,7.3182,1.2941,1.6471,1.2941,0.2273,0.2941,1.0000,0.2353,0.2353,0.1818,1.0000,0.7727,2
351.txt,15,114,51,73,47,174,72,102,68,0.59,0.67,0.45,0.56,7.84,1.98,114,39,41.30,41.20,0.66,0.83,6.11,8.64,0.92,27.34,0.72,0.72,12.96,2.55,0.18,0.72,0.12,0.05,0.17,171,15,23,21,15,4,4,3,18,11.4000,11.4000,8.1429,1.4000,1.5333,1.4000,0.1905,0.2667,1.0000,0.2667,0.2000,0.1429,1.2000,0.8571,2
340.txt,9,73,34,49,30,99,47,65,43,0.66,0.66,0.47,0.73,8.07,2.01,73,39,40.70,39.70,0.74,0.78,5.19,7.34,0.93,30.10,0.75,0.93,13.07,2.56,0.22,0.67,0.06,0.02,0.08,97,9,13,12,9,3,3,1,10,10.7778,10.7778,8.0833,1.3333,1.4444,1.3333,0.2500,0.3333,1.0000,0.3333,0.1111,0.0833,1.1111,0.8333,2
45.txt,2,36,16,26,15,42,16,26,15,0.62,0.58,0.44,0.80,3.20,1.26,36,36,36,36,0.86,0.86,3.93,5.55,0.96,39.36,1.00,1.00,5.00,1.58,0.19,1.00,0.12,0.00,0.12,42,2,6,4,2,2,2,1,7,21.0000,21.0000,10.5000,2.0000,3.0000,2.0000,0.5000,1.0000,1.0000,1.0000,0.5000,0.2500,3.5000,1.7500,2
232.txt,31,168,65,105,55,327,128,177,111,0.54,0.63,0.39,0.40,7.52,1.94,168,42,41.80,40.20,0.51,0.79,6.57,9.29,0.88,21.86,0.59,0.69,22.69,3.37,0.19,0.49,0.10,0.03,0.13,317,31,49,44,33,9,9,6,35,10.2258,9.6061,7.2045,1.4194,1.4848,1.3333,0.2045,0.2727,1.0645,0.2727,0.1818,0.1364,1.0606,0.7955,2
197.txt,10,87,39,55,34,123,52,73,46,0.59,0.63,0.45,0.75,11.25,2.37,87,43,41.80,42.30,0.71,0.84,5.55,7.84,0.93,29.04,0.75,0.95,18.05,3.00,0.26,0.65,0.04,0.03,0.07,121,10,19,15,10,4,1,1,14,12.1000,12.1000,8.0667,1.5000,1.9000,1.5000,0.2667,0.4000,1.0000,0.1000,0.1000,0.0667,1.4000,0.9333,2
276.txt,26,152,69,105,69,258,101,147,101,0.57,0.69,0.45,0.52,12.02,2.45,152,42,41.60,40.30,0.59,0.82,6.69,9.46,0.90,25.31,0.71,0.70,21.84,3.30,0.21,0.71,0.04,0.02,0.06,258,26,37,30,26,4,4,4,21,9.9231,9.9231,8.6000,1.1538,1.4231,1.1538,0.1333,0.1538,1.0000,0.1538,0.1538,0.1333,0.8077,0.7000,2
126.txt,14,99,44,69,42,154,66,91,62,0.59,0.68,0.44,0.55,9.32,2.16,99,38,40.70,42.60,0.64,0.82,5.64,7.98,0.91,24.94,0.76,0.68,14.23,2.67,0.23,0.77,0.12,0.02,0.14,150,14,26,21,14,4,4,3,14,10.7143,10.7143,7.1429,1.5000,1.8571,1.5000,0.1905,0.2857,1.0000,0.2857,0.2143,0.1429,1.0000,0.6667,2
426.txt,9,84,40,58,36,138,50,71,44,0.51,0.62,0.48,0.72,9.39,2.17,84,39,39.40,40.10,0.61,0.77,5.06,7.15,0.90,21.24,0.82,0.83,12.50,2.50,0.21,0.80,0.11,0.00,0.11,134,9,17,15,9,3,3,3,16,14.8889,14.8889,8.9333,1.6667,1.8889,1.6667,0.2000,0.3333,1.0000,0.3333,0.3333,0.2000,1.7778,1.0667,2
115.txt,4,31,9,17,9,37,10,21,10,0.57,0.48,0.29,0.67,2.67,1.15,31,31,31,31,0.84,0.84,3.60,5.10,0.95,32.00,0.81,1.00,6.00,1.73,0.29,0.73,0.00,0.00,0.00,37,4,5,4,4,0,0,1,3,9.2500,9.2500,9.2500,1.0000,1.2500,1.0000,0.0000,0.0000,1.0000,0.0000,0.2500,0.2500,0.7500,0.7500,2
355.txt,29,178,76,124,73,313,114,175,111,0.56,0.63,0.43,0.45,9.88,2.22,178,39,41.20,39.60,0.57,0.79,7.11,10.06,0.90,25.41,0.71,0.76,27.94,3.74,0.21,0.68,0.11,0.01,0.13,311,29,39,35,29,6,5,5,35,10.7241,10.7241,8.8857,1.2069,1.3448,1.2069,0.1714,0.2069,1.0000,0.1724,0.1724,0.1429,1.2069,1.0000,2
75.txt,8,67,26,41,25,83,29,44,28,0.53,0.64,0.39,0.82,7.36,1.92,67,41,42.60,42.90,0.81,0.82,5.20,7.35,0.95,39.60,0.93,0.91,9.09,2.13,0.23,0.93,0.09,0.00,0.09,83,8,8,7,7,0,0,3,11,10.3750,11.8571,11.8571,0.8750,1.1429,1.0000,0.0000,0.0000,0.8750,0.0000,0.4286,0.4286,1.5714,1.5714,2
401.txt,11,89,41,58,37,134,56,77,52,0.57,0.68,0.46,0.64,8.91,2.11,89,38,40.20,38.70,0.66,0.77,5.44,7.69,0.92,25.46,0.75,0.73,11.64,2.41,0.21,0.72,0.08,0.06,0.14,132,11,17,16,12,4,3,5,11,12.0000,11.0000,8.2500,1.4545,1.4167,1.3333,0.2500,0.3333,1.0909,0.2500,0.4167,0.3125,0.9167,0.6875,2
162.txt,10,80,40,56,37,111,47,66,44,0.59,0.67,0.50,0.67,8.00,2.00,80,37,41.50,41.80,0.72,0.82,5.37,7.59,0.93,29.41,0.85,0.83,12.50,2.50,0.23,0.84,0.14,0.02,0.15,109,10,14,13,10,2,2,5,10,10.9000,10.9000,8.3846,1.3000,1.4000,1.3000,0.1538,0.2000,1.0000,0.2000,0.5000,0.3846,1.0000,0.7692,2
191.txt,12,97,46,64,42,149,53,83,49,0.56,0.59,0.47,0.71,14.29,2.67,97,34,39.50,38.40,0.65,0.72,5.62,7.95,0.91,25.33,0.77,0.89,22.32,3.34,0.30,0.67,0.07,0.01,0.08,147,12,23,18,13,3,2,4,13,12.2500,11.3077,8.1667,1.5000,1.7692,1.3846,0.1667,0.2308,1.0833,0.1538,0.3077,0.2222,1.0000,0.7222,2
31.txt,19,137,74,90,69,254,113,137,105,0.54,0.77,0.54,0.57,17.80,2.98,137,39,39.90,38.40,0.54,0.79,6.08,8.60,0.89,21.57,0.66,0.67,24.00,3.46,0.26,0.62,0.05,0.01,0.07,252,19,38,34,20,13,11,8,23,13.2632,12.6000,7.4118,1.7895,1.9000,1.7000,0.3824,0.6500,1.0526,0.5500,0.4000,0.2353,1.1500,0.6765,2
4.txt,7,63,28,39,25,97,39,51,34,0.53,0.67,0.44,0.54,3.77,1.37,63,32,38.10,34.80,0.65,0.64,4.52,6.40,0.91,21.06,0.76,0.77,7.69,1.96,0.20,0.76,0.10,0.00,0.10,93,7,11,10,7,3,2,2,13,13.2857,13.2857,9.3000,1.4286,1.5714,1.4286,0.3000,0.4286,1.0000,0.2857,0.2857,0.2000,1.8571,1.3000,2
70.txt,10,80,42,57,39,114,54,73,51,0.64,0.70,0.53,0.68,10.23,2.26,80,41,40.80,40.60,0.70,0.83,5.30,7.49,0.93,27.51,0.78,0.77,13.14,2.56,0.23,0.79,0.08,0.01,0.10,112,10,14,11,10,0,0,6,10,11.2000,11.2000,10.1818,1.1000,1.4000,1.1000,0.0000,0.0000,1.0000,0.0000,0.6000,0.5455,1.0000,0.9091,2
398.txt,13,114,45,74,41,178,63,102,57,0.57,0.56,0.39,0.33,3.33,1.29,114,38,42.30,41.00,0.64,0.81,6.04,8.54,0.91,26.17,0.73,0.70,14.70,2.71,0.21,0.70,0.07,0.01,0.08,172,13,26,17,13,2,2,4,15,13.2308,13.2308,10.1176,1.3077,2.0000,1.3077,0.1176,0.1538,1.0000,0.1538,0.3077,0.2353,1.1538,0.8824,2
361.txt,30,176,76,126,69,347,131,205,119,0.59,0.58,0.43,0.45,11.66,2.41,176,39,41.10,40.60,0.51,0.79,6.68,9.45,0.88,21.89,0.61,0.67,26.22,3.62,0.19,0.60,0.08,0.01,0.09,341,30,54,46,31,14,11,7,39,11.3667,11.0000,7.4130,1.5333,1.7419,1.4839,0.3043,0.4516,1.0333,0.3548,0.2258,0.1522,1.2581,0.8478,2
427.txt,14,121,41,83,38,160,53,98,49,0.61,0.50,0.34,0.45,6.32,1.78,121,42,43.30,42.60,0.76,0.85,6.76,9.57,0.94,40.04,0.85,0.81,20.16,3.18,0.26,0.85,0.10,0.05,0.15,160,14,22,17,15,4,4,4,14,11.4286,10.6667,9.4118,1.2143,1.4667,1.1333,0.2353,0.2667,1.0714,0.2667,0.2667,0.2353,0.9333,0.8235,2
233.txt,7,77,37,49,31,128,61,72,47,0.56,0.65,0.48,0.68,8.89,2.11,77,37,38.30,37.90,0.60,0.73,4.81,6.81,0.90,20.12,0.68,0.84,13.47,2.60,0.22,0.63,0.07,0.01,0.08,120,7,16,14,8,3,3,2,10,17.1429,15.0000,8.5714,2.0000,2.0000,1.7500,0.2143,0.3750,1.1429,0.3750,0.2500,0.1429,1.2500,0.7143,2
341.txt,30,166,65,109,57,316,105,172,95,0.54,0.55,0.39,0.36,7.14,1.89,166,42,41.90,40.50,0.53,0.79,6.60,9.34,0.89,22.35,0.63,0.73,30.02,3.87,0.24,0.60,0.07,0.03,0.10,310,30,49,44,31,11,8,2,39,10.3333,10.0000,7.0455,1.4667,1.5806,1.4194,0.2500,0.3548,1.0333,0.2581,0.0645,0.0455,1.2581,0.8864,2
113.txt,12,67,29,49,29,163,49,91,49,0.56,0.54,0.43,0.38,3.38,1.30,67,29,32.40,31.60,0.41,0.63,3.71,5.25,0.83,12.67,0.54,0.50,6.00,1.73,0.13,0.54,0.04,0.00,0.04,163,12,17,15,12,4,3,5,17,13.5833,13.5833,10.8667,1.2500,1.4167,1.2500,0.2667,0.3333,1.0000,0.2500,0.4167,0.3333,1.4167,1.1333,2
417.txt,13,114,54,77,49,185,76,102,68,0.55,0.67,0.47,0.53,10.03,2.24,114,40,41.20,39.70,0.62,0.81,5.93,8.38,0.91,24.45,0.75,0.67,16.00,2.83,0.24,0.80,0.06,0.00,0.06,182,13,23,19,13,5,3,10,19,14.0000,14.0000,9.5789,1.4615,1.7692,1.4615,0.2632,0.3846,1.0000,0.2308,0.7692,0.5263,1.4615,1.0000,2
8.txt,11,93,39,61,36,129,52,76,49,0.59,0.64,0.42,0.57,6.86,1.85,93,39,43.20,40.90,0.72,0.82,5.79,8.19,0.93,31.35,0.80,0.81,13.76,2.62,0.22,0.80,0.12,0.01,0.13,127,11,15,12,11,1,1,3,15,11.5455,11.5455,10.5833,1.0909,1.3636,1.0909,0.0833,0.0909,1.0000,0.0909,0.2727,0.2500,1.3636,1.2500,2
362.txt,11,92,34,58,34,136,42,71,42,0.52,0.59,0.37,0.50,4.50,1.50,92,36,38.80,37.70,0.68,0.76,5.58,7.89,0.92,26.82,0.82,0.83,12.50,2.50,0.21,0.80,0.07,0.03,0.10,136,11,16,14,12,2,2,1,20,12.3636,11.3333,9.7143,1.2727,1.3333,1.1667,0.1429,0.1667,1.0909,0.1667,0.0833,0.0714,1.6667,1.4286,2
114.txt,12,67,32,52,32,104,40,67,40,0.64,0.60,0.48,0.60,5.40,1.64,67,42,38.70,38.70,0.64,0.80,4.65,6.57,0.91,21.31,0.78,0.80,9.60,2.19,0.18,0.77,0.06,0.00,0.06,104,12,12,12,11,1,1,2,10,8.6667,9.4545,8.6667,1.0000,1.0909,1.0909,0.0833,0.0909,0.9167,0.0909,0.1818,0.1667,0.9091,0.8333,2
253.txt,10,87,44,55,41,132,59,73,56,0.55,0.77,0.51,0.65,11.12,2.36,87,43,41.80,41.40,0.66,0.83,5.35,7.57,0.91,24.84,0.75,0.77,15.38,2.77,0.27,0.70,0.10,0.03,0.12,131,11,21,19,11,8,4,3,11,11.9091,11.9091,6.8947,1.7273,1.9091,1.7273,0.4211,0.7273,1.0000,0.3636,0.2727,0.1579,1.0000,0.5789,2
472.txt,15,95,49,67,44,151,69,88,62,0.58,0.70,0.52,0.63,12.03,2.45,95,35,39.40,39.30,0.63,0.76,5.47,7.73,0.91,23.59,0.76,0.77,17.63,2.97,0.26,0.71,0.10,0.01,0.11,145,15,24,20,16,3,3,2,17,9.6667,9.0625,7.2500,1.3333,1.5000,1.2500,0.1500,0.1875,1.0667,0.1875,0.1250,0.1000,1.0625,0.8500,2
131.txt,10,77,27,45,24,106,41,61,34,0.58,0.56,0.35,0.58,6.37,1.78,77,37,39.90,41.60,0.73,0.80,5.29,7.48,0.93,29.55,0.74,0.84,13.47,2.60,0.26,0.63,0.10,0.02,0.11,100,10,16,14,10,4,4,4,11,10.0000,10.0000,7.1429,1.4000,1.6000,1.4000,0.2857,0.4000,1.0000,0.4000,0.4000,0.2857,1.1000,0.7857,2
96.txt,9,77,33,48,30,121,53,74,50,0.61,0.68,0.43,0.57,6.86,1.85,77,39,38.40,39.00,0.64,0.78,4.95,7.00,0.91,22.10,0.65,0.81,13.76,2.62,0.23,0.55,0.04,0.01,0.05,119,9,19,13,9,4,4,1,9,13.2222,13.2222,9.1538,1.4444,2.1111,1.4444,0.3077,0.4444,1.0000,0.4444,0.1111,0.0769,1.0000,0.6923,2
264.txt,13,97,45,65,42,149,64,83,58,0.56,0.70,0.46,0.48,4.76,1.54,97,39,41.80,41.40,0.65,0.83,5.62,7.95,0.91,25.33,0.78,0.48,4.76,1.54,0.12,0.85,0.19,0.06,0.25,145,13,19,19,13,5,5,3,20,11.1538,11.1538,7.6316,1.4615,1.4615,1.4615,0.2632,0.3846,1.0000,0.3846,0.2308,0.1579,1.5385,1.0526,2
371.txt,18,115,55,83,52,176,74,106,71,0.60,0.67,0.48,0.44,5.33,1.63,115,38,41.50,40.40,0.65,0.80,6.13,8.67,0.92,27.28,0.78,0.59,9.48,2.18,0.15,0.83,0.13,0.01,0.14,174,18,24,20,18,2,2,5,20,9.6667,9.6667,8.7000,1.1111,1.3333,1.1111,0.1000,0.1111,1.0000,0.1111,0.2778,0.2500,1.1111,1.0000,2
