Filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class
316.txt,10,88,29,58,27,131,38,72,32,0.55,0.44,0.33,0.50,5.00,1.58,88,45,42.70,41.50,0.67,0.85,5.44,7.69,0.92,25.94,0.81,0.90,16.20,2.85,0.25,0.73,0.15,0.03,0.18,125,10,20,13,10,6,5,2,12,12.5000,12.5000,9.6154,1.3000,2.0000,1.3000,0.4615,0.6000,1.0000,0.5000,0.2000,0.1538,1.2000,0.9231,4
434.txt,17,145,52,111,50,249,74,149,70,0.60,0.47,0.36,0.38,6.89,1.86,145,39,41.80,40.60,0.58,0.83,6.50,9.19,0.90,24.45,0.74,0.68,21.79,3.30,0.21,0.74,0.13,0.05,0.18,245,17,38,25,21,9,10,8,24,14.4118,11.6667,9.8000,1.4706,1.8095,1.1905,0.3600,0.4286,1.2353,0.4762,0.3810,0.3200,1.1429,0.9600,4
319.txt,24,199,72,148,68,365,111,204,103,0.56,0.50,0.36,0.37,8.07,2.01,199,41,41.50,40.20,0.55,0.81,7.37,10.42,0.90,24.92,0.73,0.73,32.27,4.02,0.22,0.72,0.14,0.03,0.17,361,24,55,33,24,12,9,11,40,15.0417,15.0417,10.9394,1.3750,2.2917,1.3750,0.3636,0.5000,1.0000,0.3750,0.4583,0.3333,1.6667,1.2121,4
174.txt,14,134,44,97,39,234,58,131,51,0.56,0.39,0.33,0.28,2.78,1.18,134,41,41.30,41.30,0.57,0.83,6.19,8.76,0.90,23.18,0.74,0.69,17.36,2.95,0.19,0.71,0.17,0.02,0.19,231,14,34,18,14,6,6,9,28,16.5000,16.5000,12.8333,1.2857,2.4286,1.2857,0.3333,0.4286,1.0000,0.4286,0.6429,0.5000,2.0000,1.5556,4
512.txt,29,218,104,160,97,502,183,268,163,0.53,0.61,0.48,0.36,8.93,2.11,218,37,41.10,41.00,0.43,0.76,6.88,9.73,0.87,20.13,0.60,0.59,24.01,3.47,0.15,0.59,0.12,0.00,0.12,484,29,63,44,33,13,14,14,57,16.6897,14.6667,11.0000,1.5172,1.9091,1.3333,0.2955,0.3939,1.1379,0.4242,0.4242,0.3182,1.7273,1.2955,4
158.txt,17,145,53,102,47,272,70,142,61,0.52,0.43,0.37,0.38,6.89,1.86,145,39,40.90,40.00,0.53,0.78,6.22,8.79,0.89,21.70,0.72,0.70,23.17,3.40,0.23,0.68,0.13,0.01,0.14,269,17,43,31,15,16,10,9,27,15.8235,17.9333,8.6774,1.8235,2.8667,2.0667,0.5161,1.0667,0.8824,0.6667,0.6000,0.2903,1.8000,0.8710,4
367.txt,9,94,30,60,28,158,43,79,35,0.50,0.44,0.32,0.48,5.26,1.62,94,32,39.00,38.30,0.59,0.74,5.29,7.48,0.90,21.43,0.76,0.87,17.39,2.95,0.25,0.69,0.13,0.03,0.15,152,9,20,13,9,6,5,2,14,16.8889,16.8889,11.6923,1.4444,2.2222,1.4444,0.4615,0.6667,1.0000,0.5556,0.2222,0.1538,1.5556,1.0769,4
415.txt,62,323,119,240,114,873,224,458,212,0.52,0.46,0.37,0.29,12.41,2.49,323,41,42.30,40.70,0.37,0.81,7.73,10.93,0.85,20.03,0.52,0.56,47.36,4.87,0.18,0.47,0.09,0.01,0.10,865,62,132,93,66,29,23,21,74,13.9516,13.1061,9.3011,1.5000,2.0000,1.4091,0.3118,0.4394,1.0645,0.3485,0.3182,0.2258,1.1212,0.7957,4
83.txt,12,178,70,132,66,295,82,165,76,0.56,0.46,0.39,0.29,4.65,1.53,178,45,43.40,41.00,0.60,0.83,7.33,10.36,0.91,27.80,0.80,0.73,29.09,3.81,0.24,0.83,0.14,0.01,0.15,292,12,51,23,28,13,7,10,22,24.3333,10.4286,12.6957,1.9167,1.8214,0.8214,0.5652,0.4643,2.3333,0.2500,0.3571,0.4348,0.7857,0.9565,4
498.txt,18,166,67,113,64,332,118,171,105,0.52,0.61,0.40,0.43,8.51,2.06,166,35,40.40,40.80,0.50,0.77,6.44,9.11,0.88,21.11,0.66,0.68,21.79,3.30,0.19,0.66,0.14,0.03,0.17,320,18,40,27,20,8,7,11,40,17.7778,16.0000,11.8519,1.5000,2.0000,1.3500,0.2963,0.4000,1.1111,0.3500,0.5500,0.4074,2.0000,1.4815,4
497.txt,21,180,72,126,68,382,128,208,119,0.54,0.57,0.40,0.41,9.76,2.21,180,35,39.90,40.40,0.47,0.76,6.51,9.21,0.87,20.40,0.61,0.68,27.12,3.68,0.19,0.56,0.13,0.01,0.14,376,21,47,32,24,10,9,9,42,17.9048,15.6667,11.7500,1.5238,1.9583,1.3333,0.3125,0.4167,1.1429,0.3750,0.3750,0.2812,1.7500,1.3125,4
129.txt,8,91,35,63,32,145,44,83,39,0.57,0.47,0.38,0.39,3.52,1.33,91,34,42.10,39.50,0.63,0.79,5.34,7.56,0.91,23.09,0.76,0.83,15.70,2.80,0.23,0.72,0.12,0.01,0.13,142,8,21,12,8,6,4,6,15,17.7500,17.7500,11.8333,1.5000,2.6250,1.5000,0.5000,0.7500,1.0000,0.5000,0.7500,0.5000,1.8750,1.2500,4
81.txt,7,77,27,52,24,131,35,73,30,0.56,0.41,0.35,0.27,1.64,0.90,77,29,39.10,38.20,0.59,0.70,4.76,6.73,0.89,19.42,0.71,0.73,11.64,2.41,0.22,0.68,0.12,0.01,0.14,127,7,19,8,7,3,3,7,9,18.1429,18.1429,15.8750,1.1429,2.7143,1.1429,0.3750,0.4286,1.0000,0.4286,1.0000,0.8750,1.2857,1.1250,4
122.txt,9,98,39,67,34,155,50,87,43,0.56,0.49,0.40,0.47,6.53,1.81,98,36,41.80,40.10,0.63,0.75,5.57,7.87,0.91,24.10,0.77,0.80,19.20,3.10,0.28,0.71,0.14,0.01,0.15,152,9,23,13,9,5,4,9,15,16.8889,16.8889,11.6923,1.4444,2.5556,1.4444,0.3846,0.5556,1.0000,0.4444,1.0000,0.6923,1.6667,1.1538,4
192.txt,42,279,102,205,98,684,173,367,168,0.54,0.46,0.37,0.26,7.51,1.94,279,37,40.80,38.50,0.41,0.79,7.54,10.67,0.86,20.64,0.56,0.54,32.14,4.01,0.16,0.54,0.09,0.03,0.12,685,42,91,69,48,29,20,21,76,16.3095,14.2708,9.9275,1.6429,1.8958,1.4375,0.4203,0.6042,1.1429,0.4167,0.4375,0.3043,1.5833,1.1014,4
445.txt,16,120,41,81,37,215,60,113,54,0.53,0.48,0.34,0.37,4.83,1.55,120,37,39.50,40.00,0.56,0.76,5.79,8.18,0.89,21.48,0.72,0.77,20.83,3.23,0.24,0.63,0.12,0.04,0.16,211,16,32,20,17,7,6,3,16,13.1875,12.4118,10.5500,1.2500,1.8824,1.1765,0.3500,0.4118,1.0625,0.3529,0.1765,0.1500,0.9412,0.8000,4
431.txt,10,88,29,59,27,135,37,74,33,0.55,0.45,0.33,0.50,5.50,1.66,88,40,42.20,39.90,0.65,0.81,5.36,7.57,0.91,24.42,0.80,0.86,16.41,2.86,0.26,0.74,0.14,0.03,0.16,131,10,20,10,10,4,4,3,13,13.1000,13.1000,13.1000,1.0000,2.0000,1.0000,0.4000,0.4000,1.0000,0.4000,0.3000,0.3000,1.3000,1.3000,4
227.txt,10,148,76,117,73,212,89,135,82,0.64,0.61,0.51,0.48,5.26,1.62,148,46,44.20,43.70,0.70,0.86,7.19,10.16,0.93,34.67,0.87,0.91,19.17,3.10,0.16,0.87,0.09,0.00,0.09,208,10,20,11,10,3,3,9,21,20.8000,20.8000,18.9091,1.1000,2.0000,1.1000,0.2727,0.3000,1.0000,0.3000,0.9000,0.8182,2.1000,1.9091,4
284.txt,1,9,5,5,3,18,10,10,6,0.56,0.60,0.56,0.00,0.00,0.00,9,9,9,9,0.50,0.50,1.50,2.12,0.76,5.23,0.50,0.50,0.50,0.50,0.10,0.50,0.10,0.00,0.10,14,1,2,2,0,2,0,0,3,14.0000,0.0000,7.0000,2.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,4
507.txt,32,273,141,210,136,632,248,373,241,0.59,0.65,0.52,0.38,14.62,2.70,273,39,40.90,40.20,0.43,0.80,7.68,10.86,0.87,21.52,0.56,0.51,27.01,3.67,0.14,0.57,0.10,0.03,0.13,626,32,80,60,37,22,15,19,77,19.5625,16.9189,10.4333,1.8750,2.1622,1.6216,0.3667,0.5946,1.1562,0.4054,0.5135,0.3167,2.0811,1.2833,4
287.txt,11,117,49,80,46,183,64,107,57,0.58,0.53,0.42,0.48,6.76,1.84,117,38,41.80,40.50,0.64,0.83,6.12,8.65,0.91,26.35,0.75,0.72,15.21,2.76,0.20,0.72,0.13,0.01,0.14,177,11,21,14,11,4,4,8,21,16.0909,16.0909,12.6429,1.2727,1.9091,1.2727,0.2857,0.3636,1.0000,0.3636,0.7273,0.5714,1.9091,1.5000,4
481.txt,49,260,117,193,112,768,268,417,254,0.54,0.61,0.45,0.34,14.79,2.72,260,40,38.40,37.00,0.34,0.72,6.63,9.38,0.84,17.70,0.46,0.47,27.85,3.73,0.14,0.43,0.07,0.01,0.09,759,49,100,80,56,25,22,23,77,15.4898,13.5536,9.4875,1.6327,1.7857,1.4286,0.3125,0.4464,1.1429,0.3929,0.4107,0.2875,1.3750,0.9625,4
557.txt,17,181,80,131,74,349,118,189,104,0.54,0.55,0.44,0.42,10.90,2.33,181,36,41.80,40.90,0.52,0.79,6.85,9.69,0.89,22.68,0.69,0.68,28.45,3.77,0.22,0.69,0.12,0.05,0.17,339,17,43,25,18,10,7,18,32,19.9412,18.8333,13.5600,1.4706,2.3889,1.3889,0.4000,0.5556,1.0588,0.3889,1.0000,0.7200,1.7778,1.2800,4
369.txt,8,78,28,51,24,117,37,66,31,0.56,0.47,0.36,0.48,4.76,1.54,78,40,41.50,42.50,0.67,0.80,5.10,7.21,0.91,24.29,0.77,0.81,13.76,2.62,0.26,0.70,0.17,0.03,0.20,113,8,18,11,8,5,4,2,11,14.1250,14.1250,10.2727,1.3750,2.2500,1.3750,0.4545,0.6250,1.0000,0.5000,0.2500,0.1818,1.3750,1.0000,4
138.txt,28,224,105,163,99,441,153,246,147,0.56,0.60,0.47,0.37,10.45,2.29,224,33,42.80,41.20,0.51,0.82,7.54,10.67,0.89,23.77,0.66,0.63,29.45,3.84,0.19,0.72,0.07,0.03,0.10,437,28,70,43,31,16,14,17,42,15.6071,14.0968,10.1628,1.5357,2.2581,1.3871,0.3721,0.5161,1.1071,0.4516,0.5484,0.3953,1.3548,0.9767,4
132.txt,15,162,72,115,65,282,93,153,82,0.54,0.54,0.44,0.44,8.40,2.05,162,36,42.40,40.40,0.57,0.80,6.82,9.65,0.90,24.94,0.75,0.77,25.33,3.56,0.22,0.71,0.13,0.02,0.15,275,15,35,23,15,10,6,13,28,18.3333,18.3333,11.9565,1.5333,2.3333,1.5333,0.4348,0.6667,1.0000,0.4000,0.8667,0.5652,1.8667,1.2174,4
396.txt,15,155,47,109,45,256,70,141,62,0.55,0.44,0.30,0.36,5.82,1.71,155,43,41.80,39.00,0.61,0.80,6.85,9.69,0.91,26.61,0.77,0.75,24.75,3.52,0.23,0.76,0.13,0.04,0.17,248,15,40,26,17,11,8,5,25,16.5333,14.5882,9.5385,1.7333,2.3529,1.5294,0.4231,0.6471,1.1333,0.4706,0.2941,0.1923,1.4706,0.9615,4
301.txt,100,137,60,101,57,2507,744,1089,676,0.43,0.62,0.44,0.04,0.68,0.58,137,40,31.60,35.50,0.05,0.71,1.93,2.74,0.63,9.15,0.09,0.08,2.56,1.13,0.03,0.10,0.01,0.00,0.01,2437,100,362,130,98,34,34,33,176,24.3700,24.8673,18.7462,1.3000,3.6939,1.3265,0.2615,0.3469,0.9800,0.3469,0.3367,0.2538,1.7959,1.3538,4
236.txt,13,113,44,77,38,164,54,95,46,0.58,0.48,0.39,0.45,4.55,1.51,113,44,43.60,42.10,0.69,0.83,6.24,8.82,0.93,30.32,0.81,0.86,16.41,2.86,0.20,0.79,0.16,0.01,0.17,156,13,23,15,13,4,4,6,17,12.0000,12.0000,10.4000,1.1538,1.7692,1.1538,0.2667,0.3077,1.0000,0.3077,0.4615,0.4000,1.3077,1.1333,4
238.txt,19,227,112,160,103,418,154,219,138,0.52,0.63,0.49,0.60,22.92,3.39,227,44,40.50,41.10,0.54,0.82,7.85,11.10,0.90,25.91,0.73,0.71,32.14,4.01,0.21,0.72,0.11,0.00,0.11,406,19,50,35,23,11,9,9,50,21.3684,17.6522,11.6000,1.8421,2.1739,1.5217,0.3143,0.4783,1.2105,0.3913,0.3913,0.2571,2.1739,1.4286,4
351.txt,13,122,42,84,39,196,58,114,53,0.58,0.46,0.34,0.41,5.28,1.62,122,41,42.00,40.50,0.62,0.83,6.16,8.71,0.91,25.52,0.74,0.75,18.00,3.00,0.21,0.69,0.15,0.02,0.17,192,13,26,17,14,6,4,5,23,14.7692,13.7143,11.2941,1.3077,1.8571,1.2143,0.3529,0.4286,1.0769,0.2857,0.3571,0.2941,1.6429,1.3529,4
340.txt,47,365,157,290,152,830,235,442,223,0.53,0.50,0.43,0.41,23.06,3.40,365,42,41.90,39.30,0.44,0.82,8.96,12.67,0.88,23.88,0.66,0.69,64.97,5.70,0.21,0.60,0.10,0.01,0.11,818,47,124,88,51,38,30,27,89,17.4043,16.0392,9.2955,1.8723,2.4314,1.7255,0.4318,0.7451,1.0851,0.5882,0.5294,0.3068,1.7451,1.0114,4
232.txt,2,53,25,39,25,61,29,43,29,0.70,0.67,0.47,0.00,0.00,0.00,53,44,43.70,42.80,0.87,0.88,4.80,6.79,0.97,52.21,0.91,1.00,2.00,1.00,0.05,0.90,0.02,0.00,0.02,61,2,3,2,2,0,0,1,6,30.5000,30.5000,30.5000,1.0000,1.5000,1.0000,0.0000,0.0000,1.0000,0.0000,0.5000,0.5000,3.0000,3.0000,4
197.txt,14,165,67,120,62,316,94,173,83,0.55,0.48,0.41,0.40,7.52,1.94,165,40,42.20,42.10,0.52,0.80,6.56,9.28,0.89,22.14,0.69,0.73,25.52,3.57,0.20,0.65,0.12,0.01,0.13,306,14,44,29,14,13,8,10,28,21.8571,21.8571,10.5517,2.0714,3.1429,2.0714,0.4483,0.9286,1.0000,0.5714,0.7143,0.3448,2.0000,0.9655,4
276.txt,9,76,31,52,28,109,38,65,33,0.60,0.51,0.41,0.41,2.88,1.20,76,43,42.40,42.00,0.70,0.80,5.15,7.28,0.92,26.51,0.80,0.88,13.24,2.57,0.23,0.76,0.14,0.00,0.14,105,9,16,9,9,3,3,6,8,11.6667,11.6667,11.6667,1.0000,1.7778,1.0000,0.3333,0.3333,1.0000,0.3333,0.6667,0.6667,0.8889,0.8889,4
126.txt,11,136,59,98,55,223,75,130,69,0.58,0.53,0.43,0.41,6.08,1.74,136,38,42.50,40.30,0.61,0.77,6.44,9.11,0.91,25.68,0.75,0.78,22.73,3.37,0.22,0.73,0.11,0.01,0.12,220,11,32,18,11,9,5,15,26,20.0000,20.0000,12.2222,1.6364,2.9091,1.6364,0.5000,0.8182,1.0000,0.4545,1.3636,0.8333,2.3636,1.4444,4
426.txt,26,208,77,155,73,394,103,204,97,0.52,0.48,0.37,0.38,10.27,2.27,208,42,41.80,40.40,0.53,0.85,7.41,10.48,0.89,24.28,0.76,0.79,44.17,4.70,0.27,0.71,0.11,0.02,0.13,390,26,64,39,27,14,12,10,36,15.0000,14.4444,10.0000,1.5000,2.3704,1.4444,0.3590,0.5185,1.0385,0.4444,0.3704,0.2564,1.3333,0.9231,4
115.txt,9,108,41,73,36,161,54,94,46,0.58,0.49,0.38,0.50,6.00,1.73,108,38,43.00,41.10,0.67,0.79,6.02,8.51,0.92,28.09,0.78,0.83,16.67,2.89,0.21,0.73,0.11,0.02,0.13,156,9,20,12,8,5,3,9,15,17.3333,19.5000,13.0000,1.3333,2.5000,1.5000,0.4167,0.6250,0.8889,0.3750,1.1250,0.7500,1.8750,1.2500,4
541.txt,38,316,169,259,164,696,254,424,242,0.61,0.57,0.53,0.44,21.63,3.29,316,38,41.50,40.60,0.45,0.82,8.47,11.98,0.88,23.56,0.61,0.63,44.14,4.70,0.17,0.60,0.09,0.02,0.11,687,38,76,58,40,16,11,26,89,18.0789,17.1750,11.8448,1.5263,1.9000,1.4500,0.2759,0.4000,1.0526,0.2750,0.6500,0.4483,2.2250,1.5345,4
355.txt,9,79,27,56,25,123,34,72,30,0.59,0.42,0.34,0.44,3.56,1.33,79,38,40.60,40.30,0.64,0.74,5.04,7.12,0.91,22.72,0.78,0.89,14.22,2.67,0.22,0.72,0.12,0.03,0.15,119,9,17,9,8,4,3,4,11,13.2222,14.8750,13.2222,1.0000,2.1250,1.1250,0.4444,0.5000,0.8889,0.3750,0.5000,0.4444,1.3750,1.2222,4
75.txt,23,181,69,136,65,402,105,215,99,0.53,0.46,0.38,0.32,6.35,1.78,181,44,40.30,39.40,0.45,0.78,6.38,9.03,0.87,19.57,0.63,0.67,28.00,3.74,0.20,0.60,0.10,0.00,0.11,398,24,55,29,24,10,10,15,39,16.5833,16.5833,13.7241,1.2083,2.2917,1.2083,0.3448,0.4167,1.0000,0.4167,0.6250,0.5172,1.6250,1.3448,4
401.txt,34,215,72,154,69,471,107,231,99,0.49,0.43,0.33,0.32,9.01,2.12,215,39,41.80,40.10,0.46,0.79,7.01,9.91,0.87,20.98,0.67,0.62,33.52,4.09,0.23,0.65,0.12,0.02,0.14,465,34,88,59,34,30,18,7,39,13.6765,13.6765,7.8814,1.7353,2.5882,1.7353,0.5085,0.8824,1.0000,0.5294,0.2059,0.1186,1.1471,0.6610,4
162.txt,18,136,50,93,46,241,60,120,54,0.50,0.45,0.37,0.38,5.62,1.68,136,32,41.20,40.50,0.56,0.80,6.19,8.76,0.90,22.84,0.78,0.78,24.02,3.47,0.26,0.79,0.11,0.02,0.12,238,18,40,27,18,10,7,8,18,13.2222,13.2222,8.8148,1.5000,2.2222,1.5000,0.3704,0.5556,1.0000,0.3889,0.4444,0.2963,1.0000,0.6667,4
191.txt,17,142,54,100,48,255,71,139,62,0.55,0.45,0.38,0.32,3.79,1.38,142,34,43.20,40.00,0.56,0.76,6.29,8.89,0.89,22.78,0.72,0.74,20.63,3.21,0.20,0.68,0.11,0.01,0.12,251,17,34,22,16,11,5,12,24,14.7647,15.6875,11.4091,1.2941,2.1250,1.3750,0.5000,0.6875,0.9412,0.3125,0.7500,0.5455,1.5000,1.0909,4
70.txt,18,170,69,124,65,380,112,206,99,0.54,0.48,0.41,0.35,7.35,1.92,170,35,40.30,38.40,0.45,0.75,6.17,8.72,0.86,19.05,0.60,0.68,28.02,3.74,0.20,0.53,0.09,0.02,0.11,371,18,52,29,18,15,9,27,39,20.6111,20.6111,12.7931,1.6111,2.8889,1.6111,0.5172,0.8333,1.0000,0.5000,1.5000,0.9310,2.1667,1.3448,4
398.txt,29,194,73,141,69,480,143,252,132,0.53,0.52,0.38,0.30,6.96,1.87,194,34,41.00,41.80,0.40,0.82,6.26,8.85,0.85,18.27,0.56,0.55,23.21,3.41,0.17,0.54,0.08,0.03,0.11,474,29,60,45,33,15,12,11,48,16.3448,14.3636,10.5333,1.5517,1.8182,1.3636,0.3333,0.4545,1.1379,0.3636,0.3333,0.2444,1.4545,1.0667,4
361.txt,25,198,79,146,74,416,113,234,104,0.56,0.44,0.40,0.49,16.51,2.87,198,39,41.40,35.00,0.48,0.76,6.86,9.71,0.88,21.27,0.62,0.67,31.56,3.97,0.20,0.58,0.11,0.03,0.13,410,25,55,37,28,11,9,10,54,16.4000,14.6429,11.0811,1.4800,1.9643,1.3214,0.2973,0.3929,1.1200,0.3214,0.3571,0.2703,1.9286,1.4595,4
427.txt,44,315,138,250,131,711,212,380,197,0.53,0.52,0.44,0.34,14.46,2.69,315,37,41.40,40.80,0.44,0.82,8.35,11.81,0.88,23.00,0.66,0.63,48.60,4.93,0.20,0.63,0.10,0.02,0.12,705,44,104,71,44,27,20,23,85,16.0227,16.0227,9.9296,1.6136,2.3636,1.6136,0.3803,0.6136,1.0000,0.4545,0.5227,0.3239,1.9318,1.1972,4
233.txt,14,135,67,101,62,224,89,132,80,0.59,0.61,0.50,0.48,5.76,1.70,135,29,43.30,39.50,0.60,0.74,6.38,9.02,0.91,25.12,0.77,0.80,16.00,2.83,0.15,0.71,0.19,0.01,0.20,216,14,23,16,15,4,4,12,22,15.4286,14.4000,13.5000,1.1429,1.5333,1.0667,0.2500,0.2667,1.0714,0.2667,0.8000,0.7500,1.4667,1.3750,4
341.txt,24,199,81,142,78,369,126,200,117,0.54,0.58,0.41,0.43,11.57,2.41,199,42,42.40,40.00,0.54,0.80,7.33,10.36,0.90,24.57,0.71,0.71,32.14,4.01,0.23,0.70,0.12,0.02,0.14,361,24,54,42,25,19,12,4,40,15.0417,14.4400,8.5952,1.7500,2.1600,1.6800,0.4524,0.7600,1.0417,0.4800,0.1600,0.0952,1.6000,0.9524,4
113.txt,65,436,251,360,241,1054,395,574,370,0.54,0.64,0.58,0.39,26.90,3.67,436,42,42.10,41.10,0.41,0.81,9.50,13.43,0.87,23.84,0.63,0.58,59.94,5.47,0.18,0.65,0.07,0.02,0.09,1042,65,148,87,69,27,20,52,99,16.0308,15.1014,11.9770,1.3385,2.1449,1.2609,0.3103,0.3913,1.0615,0.2899,0.7536,0.5977,1.4348,1.1379,4
536.txt,15,205,88,162,86,385,123,225,115,0.58,0.51,0.43,0.38,10.27,2.27,205,36,40.90,41.50,0.53,0.79,7.39,10.45,0.89,24.42,0.72,0.66,31.11,3.94,0.21,0.74,0.11,0.01,0.12,377,15,53,30,16,17,10,11,45,25.1333,23.5625,12.5667,2.0000,3.3125,1.8750,0.5667,1.0625,1.0667,0.6250,0.6875,0.3667,2.8125,1.5000,4
417.txt,15,125,44,88,42,196,57,111,53,0.57,0.48,0.35,0.49,8.76,2.09,125,46,44.10,39.90,0.64,0.88,6.31,8.93,0.91,26.90,0.79,0.81,24.32,3.49,0.27,0.78,0.14,0.03,0.16,192,15,30,17,14,7,6,4,20,12.8000,13.7143,11.2941,1.1333,2.1429,1.2143,0.4118,0.5000,0.9333,0.4286,0.2857,0.2353,1.4286,1.1765,4
362.txt,25,167,64,118,61,369,99,194,94,0.53,0.48,0.38,0.40,9.60,2.19,167,34,41.00,36.80,0.45,0.72,6.15,8.69,0.87,19.14,0.61,0.65,25.35,3.56,0.20,0.58,0.09,0.02,0.11,365,25,49,34,28,9,9,12,36,14.6000,13.0357,10.7353,1.3600,1.7500,1.2143,0.2647,0.3214,1.1200,0.3214,0.4286,0.3529,1.2857,1.0588,4
114.txt,20,173,66,120,60,352,95,180,83,0.51,0.46,0.38,0.32,6.45,1.80,173,36,40.00,39.30,0.49,0.75,6.52,9.22,0.88,21.02,0.67,0.68,28.45,3.77,0.23,0.65,0.11,0.02,0.13,345,20,53,34,18,18,10,15,36,17.2500,19.1667,10.1471,1.7000,2.9444,1.8889,0.5294,1.0000,0.9000,0.5556,0.8333,0.4412,2.0000,1.0588,4
253.txt,11,142,59,101,53,228,80,135,71,0.59,0.53,0.42,0.52,7.76,1.97,142,42,42.40,41.00,0.62,0.80,6.65,9.40,0.91,27.04,0.75,0.83,19.86,3.15,0.18,0.70,0.10,0.01,0.12,222,11,24,14,10,5,4,12,22,20.1818,22.2000,15.8571,1.2727,2.4000,1.4000,0.3571,0.5000,0.9091,0.4000,1.2000,0.8571,2.2000,1.5714,4
472.txt,37,230,98,146,92,830,323,422,277,0.51,0.66,0.43,0.29,8.65,2.08,230,39,36.70,30.50,0.28,0.68,5.65,7.98,0.81,15.29,0.35,0.38,14.62,2.70,0.09,0.32,0.05,0.00,0.05,811,37,94,62,38,21,16,14,112,21.9189,21.3421,13.0806,1.6757,2.4737,1.6316,0.3387,0.5526,1.0270,0.4211,0.3684,0.2258,2.9474,1.8065,4
131.txt,38,320,154,253,147,878,284,460,267,0.52,0.58,0.48,0.38,20.54,3.20,320,32,38.20,36.60,0.36,0.74,7.64,10.80,0.85,19.77,0.55,0.55,42.85,4.63,0.17,0.49,0.10,0.01,0.10,861,38,118,80,42,38,28,32,94,22.6579,20.5000,10.7625,2.1053,2.8095,1.9048,0.4750,0.9048,1.1053,0.6667,0.7619,0.4000,2.2381,1.1750,4
96.txt,10,173,95,138,94,268,119,186,118,0.69,0.63,0.55,0.50,8.00,2.00,173,33,42.80,40.10,0.65,0.84,7.47,10.57,0.92,31.02,0.74,0.69,15.12,2.75,0.12,0.76,0.12,0.01,0.13,61,5,8,7,5,2,2,2,9,12.2000,12.2000,8.7143,1.4000,1.6000,1.4000,0.2857,0.4000,1.0000,0.4000,0.4000,0.2857,1.8000,1.2857,4
264.txt,16,146,65,105,60,247,89,140,82,0.57,0.59,0.45,0.48,10.02,2.24,146,33,43.50,39.70,0.59,0.77,6.57,9.29,0.90,25.07,0.75,0.75,24.75,3.52,0.24,0.73,0.09,0.02,0.11,243,16,38,29,17,14,7,9,22,15.1875,14.2941,8.3793,1.8125,2.2353,1.7059,0.4828,0.8235,1.0625,0.4118,0.5294,0.3103,1.2941,0.7586,4
371.txt,7,63,22,41,20,93,29,53,25,0.57,0.47,0.35,0.44,3.06,1.24,63,47,41.30,38.60,0.68,0.94,4.62,6.53,0.91,22.91,0.77,0.88,12.25,2.47,0.26,0.69,0.15,0.02,0.17,89,7,14,7,7,3,3,2,8,12.7143,12.7143,12.7143,1.0000,2.0000,1.0000,0.4286,0.4286,1.0000,0.4286,0.2857,0.2857,1.1429,1.1429,4
489.txt,20,207,84,155,81,378,113,209,106,0.55,0.51,0.41,0.40,10.40,2.28,207,45,42.60,42.20,0.55,0.83,7.53,10.65,0.90,25.40,0.74,0.66,28.45,3.77,0.21,0.80,0.13,0.03,0.16,372,20,49,30,19,17,9,13,45,18.6000,19.5789,12.4000,1.5000,2.5789,1.5789,0.5667,0.8947,0.9500,0.4737,0.6842,0.4333,2.3684,1.5000,4
219.txt,8,126,58,92,55,181,65,106,60,0.59,0.57,0.46,0.40,3.20,1.26,126,44,42.70,40.40,0.70,0.84,6.62,9.37,0.93,32.40,0.87,0.85,14.45,2.69,0.16,0.88,0.09,0.00,0.09,175,8,19,10,8,3,3,8,18,21.8750,21.8750,17.5000,1.2500,2.3750,1.2500,0.3000,0.3750,1.0000,0.3750,1.0000,0.8000,2.2500,1.8000,4
476.txt,28,177,72,113,69,389,144,191,131,0.49,0.69,0.41,0.40,11.20,2.37,177,41,39.00,37.80,0.46,0.77,6.35,8.97,0.87,19.61,0.59,0.59,24.01,3.47,0.21,0.58,0.10,0.00,0.10,377,28,52,36,28,10,8,10,36,13.4643,13.4643,10.4722,1.2857,1.8571,1.2857,0.2778,0.3571,1.0000,0.2857,0.3571,0.2778,1.2857,1.0000,4
414.txt,35,198,68,137,62,459,116,236,103,0.51,0.44,0.34,0.29,6.37,1.78,198,43,42.90,41.90,0.43,0.81,6.53,9.24,0.86,19.40,0.58,0.61,27.84,3.73,0.19,0.54,0.08,0.02,0.10,447,35,71,49,36,14,13,6,38,12.7714,12.4167,9.1224,1.4000,1.9722,1.3611,0.2857,0.3889,1.0286,0.3611,0.1667,0.1224,1.0556,0.7755,4
