Filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class
342.txt,15,122,55,84,51,204,74,111,67,0.54,0.60,0.45,0.63,10.70,2.31,122,41,40.90,39.20,0.60,0.81,6.04,8.54,0.90,23.89,0.76,0.78,16.33,2.86,0.19,0.75,0.09,0.01,0.10,200,15,24,19,15,3,3,6,21,13.3333,13.3333,10.5263,1.2667,1.6000,1.2667,0.1579,0.2000,1.0000,0.2000,0.4000,0.3158,1.4000,1.1053,3
317.txt,13,129,72,96,68,197,91,114,82,0.58,0.72,0.56,0.68,12.89,2.54,129,41,42.20,41.00,0.65,0.83,6.50,9.19,0.92,28.63,0.84,0.86,20.57,3.21,0.21,0.81,0.08,0.04,0.12,191,13,30,23,15,8,7,4,21,14.6923,12.7333,8.3043,1.7692,2.0000,1.5333,0.3478,0.5333,1.1538,0.4667,0.2667,0.1739,1.4000,0.9130,3
455.txt,14,133,63,88,57,200,84,111,74,0.56,0.67,0.47,0.75,18.00,3.00,133,45,40.40,42.00,0.67,0.85,6.65,9.40,0.92,29.88,0.79,0.81,21.12,3.25,0.23,0.77,0.06,0.02,0.08,192,14,26,19,14,4,4,3,16,13.7143,13.7143,10.1053,1.3571,1.8571,1.3571,0.2105,0.2857,1.0000,0.2857,0.2143,0.1579,1.1429,0.8421,3
316.txt,19,144,56,99,53,245,82,145,79,0.59,0.54,0.39,0.41,6.08,1.74,144,39,41.00,41.70,0.59,0.78,6.51,9.20,0.90,24.73,0.68,0.78,22.73,3.37,0.20,0.60,0.11,0.01,0.12,243,19,35,28,18,9,7,6,32,12.7895,13.5000,8.6786,1.4737,1.9444,1.5556,0.3214,0.5000,0.9474,0.3889,0.3333,0.2143,1.7778,1.1429,3
434.txt,26,160,69,104,63,309,108,161,102,0.52,0.63,0.43,0.40,9.92,2.23,160,42,40.40,37.70,0.52,0.79,6.44,9.10,0.89,21.69,0.65,0.56,19.44,3.12,0.22,0.68,0.09,0.02,0.11,305,26,49,39,27,12,10,5,34,11.7308,11.2963,7.8205,1.5000,1.8148,1.4444,0.3077,0.4444,1.0385,0.3704,0.1852,0.1282,1.2593,0.8718,3
319.txt,19,138,68,97,65,227,104,135,93,0.59,0.69,0.49,0.68,16.89,2.91,138,38,42.50,40.30,0.61,0.79,6.48,9.16,0.91,25.68,0.72,0.78,22.73,3.37,0.21,0.68,0.10,0.01,0.11,217,19,27,25,19,4,4,4,16,11.4211,11.4211,8.6800,1.3158,1.4211,1.3158,0.1600,0.2105,1.0000,0.2105,0.2105,0.1600,0.8421,0.6400,3
174.txt,10,105,54,75,53,162,66,92,65,0.57,0.71,0.51,0.80,16.00,2.83,105,40,38.20,38.10,0.65,0.77,5.83,8.25,0.91,25.92,0.82,0.96,23.04,3.39,0.26,0.71,0.10,0.02,0.12,162,10,20,12,10,2,2,4,19,16.2000,16.2000,13.5000,1.2000,2.0000,1.2000,0.1667,0.2000,1.0000,0.2000,0.4000,0.3333,1.9000,1.5833,3
158.txt,39,237,108,170,102,526,235,307,204,0.58,0.66,0.46,0.32,9.81,2.21,237,42,42.40,41.00,0.45,0.79,7.31,10.33,0.87,21.38,0.55,0.52,26.54,3.64,0.17,0.54,0.07,0.01,0.08,506,39,83,72,40,28,20,11,62,12.9744,12.6500,7.0278,1.8462,2.0750,1.8000,0.3889,0.7000,1.0256,0.5000,0.2750,0.1528,1.5500,0.8611,3
367.txt,14,112,49,78,45,176,77,101,68,0.57,0.67,0.44,0.58,10.94,2.34,112,44,40.20,40.50,0.64,0.82,5.97,8.44,0.91,25.69,0.77,0.76,18.94,3.08,0.25,0.71,0.16,0.02,0.18,172,14,26,21,14,7,4,1,27,12.2857,12.2857,8.1905,1.5000,1.8571,1.5000,0.3333,0.5000,1.0000,0.2857,0.0714,0.0476,1.9286,1.2857,3
415.txt,15,128,66,94,63,196,84,116,76,0.59,0.66,0.52,0.81,20.16,3.18,128,39,41.50,39.60,0.65,0.80,6.46,9.14,0.92,28.40,0.81,0.90,25.29,3.56,0.24,0.74,0.13,0.03,0.16,190,15,23,18,15,2,2,3,25,12.6667,12.6667,10.5556,1.2000,1.5333,1.2000,0.1111,0.1333,1.0000,0.1333,0.2000,0.1667,1.6667,1.3889,3
35.txt,12,114,58,78,55,201,86,106,81,0.53,0.76,0.51,0.57,9.14,2.14,114,40,41.00,39.10,0.57,0.78,5.69,8.04,0.89,21.54,0.74,0.75,15.75,2.81,0.20,0.69,0.08,0.04,0.12,199,12,26,20,12,8,7,4,26,16.5833,16.5833,9.9500,1.6667,2.1667,1.6667,0.4000,0.6667,1.0000,0.5833,0.3333,0.2000,2.1667,1.3000,3
83.txt,18,161,76,117,73,282,117,168,112,0.60,0.67,0.47,0.56,13.40,2.59,161,44,40.20,40.00,0.57,0.81,6.78,9.59,0.90,24.66,0.70,0.79,26.88,3.67,0.20,0.62,0.11,0.02,0.13,278,18,38,26,18,5,4,3,37,15.4444,15.4444,10.6923,1.4444,2.1111,1.4444,0.1923,0.2778,1.0000,0.2222,0.1667,0.1154,2.0556,1.4231,3
498.txt,24,169,79,118,73,327,127,181,114,0.55,0.63,0.47,0.62,18.75,3.06,169,39,40.60,38.40,0.52,0.76,6.61,9.35,0.89,22.06,0.65,0.75,27.00,3.67,0.20,0.58,0.09,0.02,0.11,319,24,41,33,23,9,6,8,35,13.2917,13.8696,9.6667,1.3750,1.7826,1.4348,0.2727,0.3913,0.9583,0.2609,0.3478,0.2424,1.5217,1.0606,3
497.txt,29,227,98,167,91,396,138,228,128,0.58,0.56,0.43,0.43,12.55,2.51,227,42,43.50,41.60,0.57,0.82,8.07,11.41,0.91,27.92,0.73,0.63,26.33,3.63,0.18,0.74,0.13,0.04,0.17,391,29,51,43,30,14,11,12,51,13.4828,13.0333,9.0930,1.4828,1.7000,1.4333,0.3256,0.4667,1.0345,0.3667,0.4000,0.2791,1.7000,1.1860,3
129.txt,12,107,48,67,43,173,70,99,65,0.57,0.66,0.45,0.48,6.76,1.84,107,35,40.40,42.00,0.62,0.80,5.75,8.14,0.91,24.00,0.68,0.62,11.17,2.36,0.18,0.66,0.11,0.01,0.12,169,12,23,20,12,8,8,3,21,14.0833,14.0833,8.4500,1.6667,1.9167,1.6667,0.4000,0.6667,1.0000,0.6667,0.2500,0.1500,1.7500,1.0500,3
81.txt,13,140,64,99,61,231,105,146,99,0.63,0.68,0.46,0.55,14.38,2.68,140,36,39.90,41.40,0.61,0.79,6.51,9.21,0.91,25.69,0.68,0.79,29.13,3.82,0.25,0.58,0.08,0.05,0.12,227,13,33,25,13,11,7,5,28,17.4615,17.4615,9.0800,1.9231,2.5385,1.9231,0.4400,0.8462,1.0000,0.5385,0.3846,0.2000,2.1538,1.1200,3
122.txt,13,125,60,86,56,196,77,114,71,0.58,0.62,0.48,0.61,13.44,2.59,125,43,42.30,39.90,0.64,0.82,6.31,8.93,0.91,26.90,0.75,0.83,25.00,3.54,0.26,0.69,0.06,0.03,0.09,194,13,31,23,16,7,6,6,14,14.9231,12.1250,8.4348,1.7692,1.9375,1.4375,0.3043,0.4375,1.2308,0.3750,0.3750,0.2609,0.8750,0.6087,3
192.txt,32,233,111,171,106,454,190,267,183,0.59,0.69,0.48,0.46,15.34,2.77,233,42,42.80,39.10,0.51,0.79,7.73,10.94,0.89,24.37,0.64,0.66,31.11,3.94,0.18,0.64,0.09,0.01,0.10,450,32,56,50,32,16,14,8,62,14.0625,14.0625,9.0000,1.5625,1.7500,1.5625,0.3200,0.5000,1.0000,0.4375,0.2500,0.1600,1.9375,1.2400,3
18.txt,13,106,37,61,34,186,66,108,60,0.58,0.56,0.35,0.45,5.83,1.71,106,31,38.90,38.80,0.57,0.74,5.50,7.77,0.89,21.09,0.56,0.62,11.17,2.36,0.17,0.53,0.12,0.02,0.14,184,13,24,23,13,9,8,1,32,14.1538,14.1538,8.0000,1.7692,1.8462,1.7692,0.3913,0.6923,1.0000,0.6154,0.0769,0.0435,2.4615,1.3913,3
445.txt,14,107,54,78,50,173,76,105,72,0.61,0.69,0.50,0.66,13.78,2.62,107,33,39.10,36.50,0.62,0.73,5.75,8.14,0.91,24.00,0.74,0.78,19.53,3.12,0.24,0.68,0.10,0.02,0.11,171,14,22,19,14,4,4,1,20,12.2143,12.2143,9.0000,1.3571,1.5714,1.3571,0.2105,0.2857,1.0000,0.2857,0.0714,0.0526,1.4286,1.0526,3
431.txt,21,149,72,98,64,230,106,131,89,0.57,0.68,0.48,0.44,8.40,2.05,149,40,43.60,42.50,0.65,0.85,6.95,9.82,0.92,29.58,0.75,0.77,25.33,3.56,0.25,0.77,0.11,0.01,0.12,220,21,34,30,21,6,6,4,24,10.4762,10.4762,7.3333,1.4286,1.6190,1.4286,0.2000,0.2857,1.0000,0.2857,0.1905,0.1333,1.1429,0.8000,3
227.txt,23,191,100,141,92,347,161,201,142,0.58,0.71,0.52,0.55,14.88,2.73,191,44,41.20,40.50,0.55,0.82,7.25,10.25,0.90,24.89,0.70,0.78,29.47,3.84,0.19,0.65,0.08,0.01,0.09,333,23,45,36,23,11,10,6,46,14.4783,14.4783,9.2500,1.5652,1.9565,1.5652,0.3056,0.4783,1.0000,0.4348,0.2609,0.1667,2.0000,1.2778,3
284.txt,36,202,86,150,79,421,164,254,154,0.60,0.61,0.43,0.32,7.12,1.89,202,36,38.70,36.90,0.48,0.74,6.96,9.84,0.88,21.59,0.59,0.69,32.49,4.03,0.19,0.57,0.07,0.02,0.09,417,36,59,43,32,12,11,7,53,11.5833,13.0312,9.6977,1.1944,1.8438,1.3438,0.2791,0.3750,0.8889,0.3438,0.2188,0.1628,1.6562,1.2326,3
287.txt,18,139,61,100,58,222,93,136,85,0.61,0.62,0.44,0.49,8.26,2.03,139,40,42.50,41.10,0.63,0.83,6.60,9.33,0.91,27.07,0.74,0.77,20.83,3.23,0.20,0.70,0.10,0.01,0.11,216,18,30,25,18,4,4,5,27,12.0000,12.0000,8.6400,1.3889,1.6667,1.3889,0.1600,0.2222,1.0000,0.2222,0.2778,0.2000,1.5000,1.0800,3
481.txt,19,170,92,130,88,294,134,181,123,0.62,0.68,0.54,0.48,11.02,2.35,170,41,41.60,41.90,0.58,0.86,7.01,9.91,0.90,25.61,0.72,0.75,27.00,3.67,0.20,0.68,0.11,0.01,0.12,286,19,40,37,22,13,11,13,36,15.0526,13.0000,7.7297,1.9474,1.8182,1.6818,0.3514,0.5909,1.1579,0.5000,0.5909,0.3514,1.6364,0.9730,3
369.txt,16,126,49,85,45,206,72,120,65,0.58,0.54,0.39,0.44,7.41,1.92,126,39,41.70,41.40,0.61,0.84,6.21,8.78,0.91,25.08,0.71,0.79,24.64,3.51,0.26,0.64,0.10,0.02,0.12,202,16,39,27,17,8,6,4,30,12.6250,11.8824,7.4815,1.6875,2.2941,1.5882,0.2963,0.4706,1.0625,0.3529,0.2353,0.1481,1.7647,1.1111,3
138.txt,10,59,22,42,22,92,30,55,30,0.60,0.55,0.37,0.58,4.08,1.43,59,35,36.30,32.40,0.64,0.70,4.35,6.15,0.90,19.99,0.76,0.67,5.33,1.63,0.15,0.82,0.07,0.05,0.13,92,10,11,9,9,1,1,1,8,9.2000,10.2222,10.2222,0.9000,1.2222,1.0000,0.1111,0.1111,0.9000,0.1111,0.1111,0.1111,0.8889,0.8889,3
132.txt,26,177,69,120,63,374,134,188,112,0.50,0.60,0.39,0.42,13.30,2.58,177,41,43.00,37.30,0.47,0.78,6.47,9.15,0.87,20.37,0.64,0.60,27.48,3.71,0.24,0.61,0.07,0.03,0.10,360,26,57,44,29,12,8,12,24,13.8462,12.4138,8.1818,1.6923,1.9655,1.5172,0.2727,0.4138,1.1154,0.2759,0.4138,0.2727,0.8276,0.5455,3
396.txt,26,222,105,163,100,398,154,234,139,0.59,0.59,0.47,0.53,17.07,2.92,222,39,42.80,41.80,0.56,0.81,7.87,11.13,0.90,26.66,0.70,0.77,35.27,4.20,0.20,0.63,0.11,0.02,0.13,394,26,46,38,28,6,6,9,46,15.1538,14.0714,10.3684,1.4615,1.6429,1.3571,0.1579,0.2143,1.0769,0.2143,0.3214,0.2368,1.6429,1.2105,3
301.txt,26,142,59,96,55,314,115,162,106,0.52,0.65,0.42,0.36,7.93,1.99,142,34,38.90,36.40,0.45,0.70,5.67,8.01,0.86,18.09,0.59,0.59,21.25,3.26,0.22,0.57,0.06,0.01,0.07,314,26,46,39,27,12,10,6,29,12.0769,11.6296,8.0513,1.5000,1.7037,1.4444,0.3077,0.4444,1.0385,0.3704,0.2222,0.1538,1.0741,0.7436,3
236.txt,29,221,122,161,116,421,197,246,183,0.58,0.74,0.55,0.54,20.13,3.17,221,39,41.80,41.00,0.52,0.81,7.62,10.77,0.89,24.61,0.65,0.66,29.78,3.86,0.18,0.61,0.09,0.02,0.11,413,29,55,44,30,11,10,8,49,14.2414,13.7667,9.3864,1.5172,1.8333,1.4667,0.2500,0.3667,1.0345,0.3333,0.2667,0.1818,1.6333,1.1136,3
238.txt,15,106,52,69,49,175,89,101,81,0.58,0.80,0.49,0.57,11.92,2.44,106,44,40.60,39.70,0.61,0.81,5.67,8.01,0.90,23.11,0.68,0.73,19.70,3.14,0.27,0.65,0.06,0.02,0.08,169,15,28,25,15,7,7,5,19,11.2667,11.2667,6.7600,1.6667,1.8667,1.6667,0.2800,0.4667,1.0000,0.4667,0.3333,0.2000,1.2667,0.7600,3
351.txt,18,136,42,85,37,237,61,124,51,0.52,0.41,0.31,0.38,4.17,1.44,136,28,41.40,39.80,0.57,0.72,6.25,8.83,0.90,23.38,0.69,0.72,15.21,2.76,0.17,0.65,0.06,0.02,0.08,229,18,30,24,19,8,6,4,17,12.7222,12.0526,9.5417,1.3333,1.5789,1.2632,0.3333,0.4211,1.0556,0.3158,0.2105,0.1667,0.8947,0.7083,3
340.txt,13,133,71,94,66,207,97,121,90,0.58,0.74,0.53,0.62,12.50,2.50,133,42,42.60,39.40,0.64,0.82,6.54,9.24,0.92,27.92,0.78,0.78,19.53,3.12,0.21,0.74,0.09,0.03,0.12,201,13,27,25,15,8,6,5,25,15.4615,13.4000,8.0400,1.9231,1.8000,1.6667,0.3200,0.5333,1.1538,0.4000,0.3333,0.2000,1.6667,1.0000,3
45.txt,37,292,141,215,134,564,244,337,223,0.60,0.66,0.48,0.57,27.43,3.70,292,38,41.10,40.80,0.52,0.81,8.69,12.30,0.90,26.48,0.64,0.65,36.01,4.24,0.16,0.61,0.08,0.02,0.10,548,37,62,51,36,12,9,9,68,14.8108,15.2222,10.7451,1.3784,1.7222,1.4167,0.2353,0.3333,0.9730,0.2500,0.2500,0.1765,1.8889,1.3333,3
232.txt,6,67,27,38,25,77,28,39,26,0.51,0.67,0.40,0.73,5.82,1.71,67,46,44.90,46.90,0.87,0.92,5.40,7.64,0.97,58.91,0.97,0.91,9.09,2.13,0.26,1.00,0.08,0.03,0.10,75,6,10,10,6,3,2,1,8,12.5000,12.5000,7.5000,1.6667,1.6667,1.6667,0.3000,0.5000,1.0000,0.3333,0.1667,0.1000,1.3333,0.8000,3
197.txt,11,96,42,58,39,153,64,80,59,0.52,0.74,0.44,0.59,9.97,2.23,96,43,41.00,39.50,0.63,0.80,5.49,7.76,0.91,23.58,0.72,0.76,16.69,2.89,0.28,0.69,0.05,0.01,0.06,149,11,23,20,11,8,6,3,12,13.5455,13.5455,7.4500,1.8182,2.0909,1.8182,0.4000,0.7273,1.0000,0.5455,0.2727,0.1500,1.0909,0.6000,3
276.txt,18,79,29,52,27,125,37,69,35,0.55,0.51,0.37,0.53,4.76,1.54,79,41,42.50,36.60,0.63,0.76,5.00,7.07,0.90,22.06,0.75,0.76,9.94,2.23,0.19,0.72,0.10,0.04,0.14,125,18,18,14,18,2,2,4,13,6.9444,6.9444,8.9286,0.7778,1.0000,0.7778,0.1429,0.1111,1.0000,0.1111,0.2222,0.2857,0.7222,0.9286,3
126.txt,12,105,48,68,44,183,77,102,69,0.56,0.68,0.46,0.50,9.50,2.18,105,40,38.10,37.00,0.57,0.75,5.49,7.76,0.89,21.22,0.67,0.63,15.16,2.75,0.24,0.67,0.09,0.01,0.10,181,12,27,24,12,11,6,3,25,15.0833,15.0833,7.5417,2.0000,2.2500,2.0000,0.4583,0.9167,1.0000,0.5000,0.2500,0.1250,2.0833,1.0417,3
426.txt,17,129,55,87,50,196,74,109,69,0.56,0.63,0.43,0.60,10.80,2.32,129,41,41.60,40.80,0.66,0.81,6.52,9.21,0.92,28.92,0.80,0.87,22.53,3.36,0.24,0.73,0.11,0.02,0.13,194,17,25,20,17,2,2,3,23,11.4118,11.4118,9.7000,1.1765,1.4706,1.1765,0.1000,0.1176,1.0000,0.1176,0.1765,0.1500,1.3529,1.1500,3
115.txt,10,82,36,57,34,138,59,84,57,0.61,0.68,0.44,0.27,2.13,1.03,82,39,38.90,37.20,0.59,0.73,4.94,6.98,0.89,20.26,0.68,0.60,10.80,2.32,0.21,0.67,0.08,0.02,0.11,138,10,27,17,11,5,5,2,19,13.8000,12.5455,8.1176,1.7000,2.4545,1.5455,0.2941,0.4545,1.1000,0.4545,0.1818,0.1176,1.7273,1.1176,3
355.txt,23,133,47,79,42,229,75,114,68,0.50,0.60,0.35,0.36,5.82,1.71,133,43,41.90,39.90,0.58,0.83,6.21,8.79,0.90,23.60,0.69,0.66,19.11,3.09,0.25,0.65,0.11,0.03,0.13,225,23,38,32,24,8,8,6,12,9.7826,9.3750,7.0312,1.3913,1.5833,1.3333,0.2500,0.3333,1.0435,0.3333,0.2500,0.1875,0.5000,0.3750,3
75.txt,29,207,102,148,95,385,166,219,145,0.57,0.66,0.49,0.46,16.62,2.88,207,41,43.50,40.60,0.54,0.82,7.46,10.55,0.90,24.80,0.68,0.60,28.32,3.76,0.21,0.66,0.11,0.00,0.11,373,29,69,54,29,23,16,4,45,12.8621,12.8621,6.9074,1.8621,2.3793,1.8621,0.4259,0.7931,1.0000,0.5517,0.1379,0.0741,1.5517,0.8333,3
401.txt,38,266,123,191,116,533,197,298,180,0.56,0.60,0.46,0.48,15.78,2.81,266,37,39.50,38.30,0.50,0.78,8.15,11.52,0.89,24.63,0.64,0.65,29.35,3.83,0.15,0.60,0.10,0.02,0.12,523,38,57,50,36,13,10,14,61,13.7632,14.5278,10.4600,1.3158,1.5833,1.3889,0.2600,0.3611,0.9474,0.2778,0.3889,0.2800,1.6944,1.2200,3
162.txt,5,66,27,44,24,93,36,54,33,0.58,0.61,0.41,0.54,3.77,1.37,66,40,40.20,39.00,0.71,0.80,4.84,6.84,0.92,26.02,0.81,0.85,9.31,2.16,0.20,0.79,0.04,0.02,0.06,91,5,10,8,6,2,2,3,9,18.2000,15.1667,11.3750,1.6000,1.6667,1.3333,0.2500,0.3333,1.2000,0.3333,0.5000,0.3750,1.5000,1.1250,3
191.txt,10,78,34,49,32,102,44,59,42,0.58,0.71,0.44,0.50,5.00,1.58,78,39,43.30,42.90,0.76,0.82,5.46,7.72,0.94,34.63,0.83,0.85,14.45,2.69,0.29,0.79,0.14,0.03,0.17,102,10,17,12,10,2,2,2,8,10.2000,10.2000,8.5000,1.2000,1.7000,1.2000,0.1667,0.2000,1.0000,0.2000,0.2000,0.1667,0.8000,0.6667,3
31.txt,30,197,95,137,90,379,164,208,147,0.55,0.71,0.48,0.48,14.29,2.67,197,39,41.80,40.20,0.52,0.80,7.16,10.12,0.89,23.40,0.66,0.68,29.35,3.83,0.21,0.62,0.11,0.03,0.14,367,30,54,43,31,9,9,8,36,12.2333,11.8387,8.5349,1.4333,1.7419,1.3871,0.2093,0.2903,1.0333,0.2903,0.2581,0.1860,1.1613,0.8372,3
4.txt,24,222,99,165,95,410,125,216,121,0.53,0.56,0.45,0.39,8.64,2.08,222,43,41.20,39.00,0.54,0.79,7.75,10.96,0.90,25.62,0.76,0.71,28.57,3.78,0.19,0.77,0.08,0.02,0.10,408,24,55,45,24,20,12,13,50,17.0000,17.0000,9.0667,1.8750,2.2917,1.8750,0.4444,0.8333,1.0000,0.5000,0.5417,0.2889,2.0833,1.1111,3
70.txt,7,43,18,28,18,63,23,33,23,0.52,0.70,0.42,0.62,3.12,1.25,43,32,35.00,35.20,0.68,0.64,3.83,5.42,0.91,19.52,0.85,0.88,6.12,1.75,0.21,0.81,0.09,0.03,0.12,63,7,8,7,6,2,2,1,9,9.0000,10.5000,9.0000,1.0000,1.3333,1.1667,0.2857,0.3333,0.8571,0.3333,0.1667,0.1429,1.5000,1.2857,3
398.txt,35,249,121,188,116,541,217,294,188,0.54,0.64,0.49,0.54,22.62,3.36,249,39,38.40,39.40,0.46,0.75,7.57,10.71,0.88,22.17,0.64,0.76,44.63,4.72,0.20,0.59,0.06,0.01,0.07,521,35,62,50,35,14,12,6,72,14.8857,14.8857,10.4200,1.4286,1.7714,1.4286,0.2800,0.4000,1.0000,0.3429,0.1714,0.1200,2.0571,1.4400,3
361.txt,19,154,67,103,61,257,94,142,87,0.55,0.61,0.44,0.49,9.26,2.15,154,39,38.60,39.60,0.60,0.80,6.79,9.61,0.91,26.11,0.73,0.77,23.08,3.40,0.21,0.74,0.08,0.01,0.09,253,19,33,28,20,8,5,6,40,13.3158,12.6500,9.0357,1.4737,1.6500,1.4000,0.2857,0.4000,1.0526,0.2500,0.3000,0.2143,2.0000,1.4286,3
427.txt,14,135,52,90,47,214,64,121,56,0.57,0.46,0.39,0.48,10.02,2.24,135,42,41.90,41.00,0.63,0.84,6.53,9.23,0.91,27.14,0.74,0.82,29.45,3.84,0.30,0.68,0.13,0.02,0.16,210,14,38,24,14,8,7,4,24,15.0000,15.0000,8.7500,1.7143,2.7143,1.7143,0.3333,0.5714,1.0000,0.5000,0.2857,0.1667,1.7143,1.0000,3
233.txt,7,52,30,39,30,65,33,43,33,0.66,0.77,0.58,0.82,7.36,1.92,52,38,42.00,39.60,0.80,0.76,4.56,6.45,0.95,33.91,0.91,1.00,11.00,2.35,0.26,0.87,0.02,0.00,0.02,65,7,10,9,7,3,2,1,5,9.2857,9.2857,7.2222,1.2857,1.4286,1.2857,0.3333,0.4286,1.0000,0.2857,0.1429,0.1111,0.7143,0.5556,3
341.txt,21,166,80,120,76,273,113,160,107,0.59,0.67,0.48,0.56,12.90,2.54,166,36,39.90,41.00,0.61,0.80,7.10,10.05,0.91,27.47,0.75,0.76,23.44,3.42,0.19,0.71,0.10,0.04,0.14,269,21,32,28,20,6,5,7,24,12.8095,13.4500,9.6071,1.3333,1.6000,1.4000,0.2143,0.3000,0.9524,0.2500,0.3500,0.2500,1.2000,0.8571,3
113.txt,28,187,83,135,81,388,160,222,150,0.57,0.68,0.44,0.42,13.30,2.58,187,37,41.30,40.40,0.48,0.81,6.71,9.49,0.88,21.14,0.61,0.61,28.69,3.79,0.21,0.60,0.06,0.01,0.08,378,28,61,45,31,10,8,4,49,13.5000,12.1935,8.4000,1.6071,1.9677,1.4516,0.2222,0.3226,1.1071,0.2581,0.1290,0.0889,1.5806,1.0889,3
417.txt,24,184,98,129,93,315,147,179,138,0.57,0.77,0.53,0.60,21.12,3.25,184,43,42.40,40.10,0.58,0.80,7.33,10.37,0.91,26.73,0.72,0.74,31.88,3.99,0.24,0.70,0.05,0.02,0.07,311,24,40,33,25,7,6,6,28,12.9583,12.4400,9.4242,1.3750,1.6000,1.3200,0.2121,0.2800,1.0417,0.2400,0.2400,0.1818,1.1200,0.8485,3
8.txt,33,224,110,156,103,444,198,256,171,0.58,0.67,0.49,0.38,12.19,2.47,224,40,42.90,38.40,0.50,0.76,7.52,10.63,0.89,23.59,0.61,0.56,26.30,3.63,0.18,0.64,0.05,0.01,0.07,430,33,84,72,35,32,24,16,51,13.0303,12.2857,5.9722,2.1818,2.4000,2.0571,0.4444,0.9143,1.0606,0.6857,0.4571,0.2222,1.4571,0.7083,3
362.txt,41,254,122,184,117,521,210,300,203,0.58,0.68,0.48,0.49,20.75,3.22,254,38,41.80,39.60,0.49,0.78,7.87,11.13,0.89,23.66,0.61,0.62,33.05,4.06,0.18,0.60,0.07,0.02,0.09,517,41,65,54,42,11,12,13,57,12.6098,12.3095,9.5741,1.3171,1.5476,1.2857,0.2037,0.2619,1.0244,0.2857,0.3095,0.2407,1.3571,1.0556,3
114.txt,75,283,119,211,110,788,244,418,222,0.53,0.53,0.42,0.29,11.18,2.36,283,38,41.00,37.00,0.36,0.76,7.13,10.08,0.85,18.86,0.50,0.51,35.01,4.18,0.17,0.47,0.08,0.02,0.10,780,75,127,102,76,25,23,15,83,10.4000,10.2632,7.6471,1.3600,1.6711,1.3421,0.2451,0.3289,1.0133,0.3026,0.1974,0.1471,1.0921,0.8137,3
253.txt,26,187,84,141,81,397,152,261,145,0.66,0.56,0.45,0.58,21.39,3.27,187,38,39.70,37.90,0.47,0.75,6.64,9.39,0.87,20.66,0.54,0.80,40.64,4.51,0.20,0.43,0.05,0.02,0.08,392,26,49,38,26,11,8,7,46,15.0769,15.0769,10.3158,1.4615,1.8846,1.4615,0.2895,0.4231,1.0000,0.3077,0.2692,0.1842,1.7692,1.2105,3
472.txt,15,137,56,101,54,222,74,139,72,0.63,0.52,0.41,0.50,10.50,2.29,137,43,41.00,38.20,0.62,0.80,6.50,9.19,0.91,26.26,0.73,0.83,29.17,3.82,0.25,0.67,0.11,0.01,0.12,222,15,37,25,16,10,8,8,27,14.8000,13.8750,8.8800,1.6667,2.3125,1.5625,0.4000,0.6250,1.0667,0.5000,0.5000,0.3200,1.6875,1.0800,3
131.txt,24,178,68,116,65,367,124,204,119,0.56,0.58,0.38,0.38,8.02,2.00,178,42,39.90,39.90,0.49,0.75,6.57,9.29,0.88,20.93,0.57,0.64,22.27,3.34,0.17,0.51,0.06,0.02,0.08,363,24,50,42,27,15,11,10,45,15.1250,13.4444,8.6429,1.7500,1.8519,1.5556,0.3571,0.5556,1.1250,0.4074,0.3704,0.2381,1.6667,1.0714,3
96.txt,21,173,81,118,75,359,145,204,133,0.57,0.65,0.47,0.47,12.29,2.48,173,36,40.80,36.80,0.48,0.77,6.46,9.13,0.88,20.59,0.58,0.65,23.56,3.43,0.18,0.52,0.06,0.02,0.09,350,21,43,36,26,10,7,5,34,16.6667,13.4615,9.7222,1.7143,1.6538,1.3846,0.2778,0.3846,1.2381,0.2692,0.1923,0.1389,1.3077,0.9444,3
264.txt,33,187,76,130,71,402,143,233,129,0.58,0.55,0.41,0.39,9.29,2.16,187,38,39.10,37.80,0.47,0.75,6.59,9.33,0.87,20.40,0.56,0.65,25.81,3.59,0.17,0.50,0.11,0.01,0.12,402,33,54,47,33,13,12,9,56,12.1818,12.1818,8.5532,1.4242,1.6364,1.4242,0.2766,0.3939,1.0000,0.3636,0.2727,0.1915,1.6970,1.1915,3
371.txt,11,111,54,79,50,166,68,97,62,0.58,0.64,0.49,0.55,8.83,2.10,111,39,42.10,40.40,0.67,0.81,6.09,8.62,0.92,28.20,0.81,0.83,19.86,3.15,0.25,0.81,0.04,0.01,0.05,162,11,24,18,12,5,5,3,16,14.7273,13.5000,9.0000,1.6364,2.0000,1.5000,0.2778,0.4167,1.0909,0.4167,0.2500,0.1667,1.3333,0.8889,3
