,Filename,TLC/D,ALCL, numsyl, avgchar,awl,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class_y,NP/S,VP/S,PP/S,NPlen,VPlen,PPlen,cli,fks
317,480.txt,16,6,1.47,4.74,0.0788,13,119,47,86,46,178,53,104,52,0.58,0.5,0.39,0.44,6.12,1.75,119,37,42.2,41.1,0.67,0.81,6.31,8.92,0.92,28.96,0.83,0.88,24.5,3.5,0.27,0.77,0.08,0.02,0.1,178,13,30,23,14,7,6,4,19,13.6923,12.7143,7.7391,1.7692,2.1429,1.6429,0.3043,0.5,1.0769,0.4286,0.2857,0.1739,1.3571,0.8261,3,5.58,2.67,1.33,1.57,1.53,1.0,13.258,45.638
318,265.txt,10,4,1.42,4.5,0.0114,17,104,36,62,35,187,69,111,68,0.59,0.61,0.35,0.45,8.1,2.01,104,36,38.7,36.0,0.56,0.78,5.38,7.61,0.89,20.26,0.56,0.6,14.4,2.68,0.22,0.47,0.08,0.03,0.11,187,17,34,23,18,4,5,8,12,11.0,10.3889,8.1304,1.3529,1.8889,1.2778,0.1739,0.2222,1.0588,0.2778,0.4444,0.3478,0.6667,0.5217,3,3.41,1.59,0.94,1.72,1.63,1.0,12.049,44.92
319,278.txt,19,2,1.6,4.64,0.0578,21,158,82,112,78,247,108,142,101,0.57,0.71,0.52,0.78,24.98,3.53,158,38,43.2,43.1,0.64,0.81,7.11,10.05,0.92,29.5,0.79,0.83,28.2,3.75,0.24,0.76,0.11,0.02,0.13,243,21,35,27,21,7,7,4,23,11.5714,11.5714,9.0,1.2857,1.6667,1.2857,0.2593,0.3333,1.0,0.3333,0.1905,0.1481,1.0952,0.8519,3,4.45,1.65,1.8,1.73,1.3,1.0,12.6,32.706
320,380.txt,28,4,1.49,4.39,0.0544,28,195,94,139,92,373,159,207,149,0.55,0.72,0.48,0.58,20.42,3.2,195,41,41.0,40.1,0.52,0.81,7.14,10.1,0.89,23.48,0.67,0.68,28.02,3.74,0.2,0.64,0.1,0.02,0.12,363,28,56,49,26,17,15,8,43,12.9643,13.9615,7.4082,1.75,2.1538,1.8846,0.3469,0.6538,0.9286,0.5769,0.3077,0.1633,1.6538,0.8776,3,4.43,1.89,1.18,1.69,1.55,1.0,10.855,42.569
321,228.txt,17,2,1.55,4.75,0.0,15,109,59,77,57,177,87,106,85,0.6,0.8,0.54,0.62,12.97,2.55,109,41,40.8,38.5,0.62,0.74,5.79,8.19,0.91,24.0,0.73,0.71,16.94,2.91,0.23,0.69,0.08,0.02,0.09,175,15,25,21,15,5,5,7,23,11.6667,11.6667,8.3333,1.4,1.6667,1.4,0.2381,0.3333,1.0,0.3333,0.4667,0.3333,1.5333,1.0952,3,4.07,1.64,1.36,1.74,1.48,1.0,13.186,38.838
322,479.txt,56,4,1.59,4.84,0.0502,46,337,169,262,164,725,294,415,280,0.57,0.67,0.5,0.56,34.95,4.18,337,42,39.9,40.4,0.46,0.8,8.85,12.52,0.88,24.59,0.63,0.72,56.74,5.33,0.19,0.59,0.09,0.01,0.1,717,46,94,78,48,28,20,18,82,15.587,14.9375,9.1923,1.6957,1.9583,1.625,0.359,0.5833,1.0435,0.4167,0.375,0.2308,1.7083,1.0513,3,5.53,2.07,2.2,1.98,1.46,1.0,13.209,37.792
323,183.txt,11,3,1.59,4.74,0.0233,15,116,54,76,53,188,85,110,84,0.59,0.76,0.47,0.47,8.03,2.0,116,40,40.1,37.9,0.62,0.74,5.98,8.46,0.91,24.66,0.69,0.56,11.11,2.36,0.18,0.72,0.07,0.02,0.09,188,15,26,22,15,7,4,5,21,12.5333,12.5333,8.5455,1.4667,1.7333,1.4667,0.3182,0.4667,1.0,0.2667,0.3333,0.2273,1.4,0.9545,3,3.8,1.6,1.2,1.86,1.71,1.0,13.182,33.915
324,421.txt,14,2,1.44,4.3,0.0,18,127,60,85,57,219,90,114,81,0.52,0.71,0.47,0.59,13.08,2.56,127,35,39.4,41.8,0.58,0.78,6.07,8.58,0.9,23.15,0.75,0.68,16.89,2.91,0.22,0.77,0.07,0.03,0.1,213,18,32,25,19,5,5,2,22,11.8333,11.2105,8.52,1.3889,1.6842,1.3158,0.2,0.2632,1.0556,0.2632,0.1053,0.08,1.1579,0.88,3,4.5,1.39,1.5,1.67,1.32,1.0,9.95,47.221
325,195.txt,13,3,1.41,4.28,0.0051,15,99,35,69,34,214,67,108,66,0.5,0.61,0.35,0.38,4.5,1.5,99,38,35.6,31.4,0.46,0.66,4.79,6.77,0.86,16.22,0.64,0.5,8.0,2.0,0.15,0.69,0.11,0.04,0.15,214,15,24,23,15,8,6,7,21,14.2667,14.2667,9.3043,1.5333,1.6,1.5333,0.3478,0.5333,1.0,0.4,0.4667,0.3043,1.4,0.913,3,4.13,1.8,1.8,1.97,2.26,1.0,10.524,51.105
326,267.txt,27,4,1.45,4.5,0.0902,16,163,68,114,61,284,86,165,74,0.58,0.45,0.42,0.43,8.51,2.06,163,41,41.6,42.3,0.57,0.86,6.84,9.67,0.9,24.96,0.69,0.7,23.17,3.4,0.2,0.68,0.12,0.02,0.14,276,16,40,28,16,10,8,7,38,17.25,17.25,9.8571,1.75,2.5,1.75,0.3571,0.625,1.0,0.5,0.4375,0.25,2.375,1.3571,3,6.73,2.53,2.4,1.88,1.55,1.0,11.097,48.791
327,485.txt,22,3,1.59,4.82,0.0243,26,185,87,125,81,324,137,186,127,0.57,0.68,0.47,0.55,19.14,3.09,185,39,42.1,41.0,0.57,0.81,7.27,10.28,0.9,25.9,0.67,0.67,28.89,3.8,0.23,0.64,0.06,0.04,0.1,321,26,42,37,26,13,8,8,37,12.3462,12.3462,8.6757,1.4231,1.6154,1.4231,0.3514,0.5,1.0,0.3077,0.3077,0.2162,1.4231,1.0,3,4.31,1.77,1.19,2.07,1.67,1.0,13.151,35.576
328,483.txt,18,2,1.51,4.83,0.0529,12,123,50,83,45,225,74,140,69,0.62,0.49,0.41,0.29,3.51,1.33,123,45,40.7,42.8,0.55,0.85,5.8,8.2,0.89,21.1,0.59,0.61,15.24,2.76,0.18,0.56,0.11,0.0,0.11,223,12,40,28,13,15,8,5,30,18.5833,17.1538,7.9643,2.3333,3.0769,2.1538,0.5357,1.1538,1.0833,0.6154,0.3846,0.1786,2.3077,1.0714,3,5.83,2.75,1.25,1.96,1.79,1.0,13.091,43.159
329,285.txt,11,2,1.6,4.92,0.0896,11,107,48,69,45,147,58,83,55,0.56,0.66,0.45,0.64,8.91,2.11,107,42,44.3,42.3,0.73,0.84,6.24,8.83,0.94,34.05,0.83,0.86,16.41,2.86,0.23,0.8,0.05,0.01,0.06,147,11,24,15,11,3,3,2,16,13.3636,13.3636,9.8,1.3636,2.1818,1.3636,0.2,0.2727,1.0,0.2727,0.1818,0.1333,1.4545,1.0667,3,5.09,1.82,1.64,1.59,1.55,1.0,13.118,37.326
330,60.txt,9,2,1.52,4.62,0.0308,12,82,36,55,36,141,49,84,49,0.6,0.58,0.44,0.5,5.5,1.66,82,35,36.0,36.2,0.58,0.68,4.88,6.91,0.89,19.62,0.65,0.55,6.55,1.81,0.14,0.67,0.12,0.05,0.17,141,12,16,15,12,2,2,3,14,11.75,11.75,9.4,1.25,1.3333,1.25,0.1333,0.1667,1.0,0.1667,0.25,0.2,1.1667,0.9333,3,3.58,1.33,1.58,2.0,1.63,1.0,12.083,39.458
331,343.txt,8,2,1.36,4.03,0.0,10,86,35,55,34,130,38,66,37,0.51,0.56,0.41,0.6,7.2,1.9,86,40,38.9,38.1,0.66,0.76,5.33,7.54,0.92,24.9,0.83,0.9,16.2,2.85,0.27,0.8,0.05,0.02,0.06,130,10,15,11,10,1,1,4,12,13.0,13.0,11.8182,1.1,1.5,1.1,0.0909,0.1,1.0,0.1,0.4,0.3636,1.2,1.0909,3,4.3,1.6,2.0,1.88,1.63,1.0,8.908,53.922
332,250.txt,19,2,1.54,4.5,0.0047,19,141,65,102,62,233,91,134,88,0.58,0.66,0.46,0.67,14.67,2.71,141,36,39.7,40.9,0.61,0.82,6.53,9.24,0.91,25.69,0.76,0.88,25.48,3.57,0.22,0.66,0.13,0.04,0.17,233,19,26,20,19,1,1,3,33,12.2632,12.2632,11.65,1.0526,1.3684,1.0526,0.05,0.0526,1.0,0.0526,0.1579,0.15,1.7368,1.65,3,4.47,1.63,2.16,1.66,1.42,1.02,11.641,39.436
333,325.txt,27,5,1.47,4.59,0.0288,21,167,68,117,62,316,100,178,91,0.56,0.51,0.41,0.43,10.29,2.27,167,39,40.6,40.7,0.53,0.79,6.64,9.39,0.89,22.56,0.66,0.8,36.16,4.25,0.25,0.56,0.04,0.03,0.07,310,21,40,30,22,7,7,5,33,14.7619,14.0909,10.3333,1.4286,1.8182,1.3636,0.2333,0.3182,1.0476,0.3182,0.2273,0.1667,1.5,1.1,3,5.05,2.1,1.67,1.82,1.75,1.0,10.998,47.684
334,148.txt,4,2,1.48,4.42,0.0625,7,52,25,35,25,71,32,43,32,0.61,0.74,0.48,0.64,5.79,1.7,52,39,38.9,39.2,0.73,0.78,4.36,6.17,0.93,25.34,0.81,0.71,7.14,1.89,0.23,0.84,0.07,0.02,0.09,71,7,12,8,7,1,1,2,5,10.1429,10.1429,8.875,1.1429,1.7143,1.1429,0.125,0.1429,1.0,0.1429,0.2857,0.25,0.7143,0.625,3,2.71,1.14,0.86,2.05,2.38,1.0,11.593,39.4
335,405.txt,33,4,1.5,4.61,0.0338,37,248,113,179,109,526,190,312,178,0.59,0.57,0.46,0.39,17.61,2.97,248,39,42.1,41.9,0.47,0.81,7.65,10.81,0.88,22.67,0.57,0.6,41.4,4.55,0.22,0.51,0.08,0.02,0.1,522,37,86,62,38,25,21,6,54,14.1081,13.7368,8.4194,1.6757,2.2632,1.6316,0.4032,0.6579,1.027,0.5526,0.1579,0.0968,1.4211,0.871,3,5.11,2.27,1.51,1.81,1.69,1.0,11.939,43.303
336,21.txt,15,2,1.66,5.06,0.025,12,115,57,80,54,182,75,109,71,0.6,0.65,0.5,0.65,9.78,2.21,115,40,40.3,39.6,0.63,0.79,6.03,8.52,0.91,25.62,0.73,0.96,21.04,3.24,0.2,0.63,0.1,0.02,0.12,180,12,23,19,11,6,4,3,21,15.0,16.3636,9.4737,1.5833,2.0909,1.7273,0.3158,0.5455,0.9167,0.3636,0.2727,0.1579,1.9091,1.1053,3,5.92,2.17,1.5,1.92,1.31,1.0,14.501,31.34
337,29.txt,9,4,1.52,4.85,0.0,11,89,36,56,35,150,62,86,61,0.57,0.71,0.4,0.46,6.04,1.74,89,41,39.8,38.7,0.59,0.79,5.14,7.27,0.9,20.89,0.65,0.64,11.57,2.41,0.21,0.64,0.07,0.02,0.09,150,11,21,19,11,7,5,4,19,13.6364,13.6364,7.8947,1.7273,1.9091,1.7273,0.3684,0.6364,1.0,0.4545,0.3636,0.2105,1.7273,1.0,3,4.45,1.82,1.45,1.8,1.85,1.0,13.938,40.232
338,492.txt,33,4,1.63,4.76,0.0523,25,182,79,133,75,348,129,206,119,0.59,0.58,0.43,0.58,17.31,2.94,182,38,38.5,37.5,0.52,0.74,6.9,9.76,0.89,22.95,0.65,0.65,22.23,3.33,0.17,0.61,0.11,0.02,0.13,344,25,37,31,25,6,5,5,39,13.76,13.76,11.0968,1.24,1.48,1.24,0.1935,0.24,1.0,0.2,0.2,0.1613,1.56,1.2581,3,4.54,1.58,1.88,2.05,1.68,1.02,12.564,34.271
339,50.txt,7,2,1.43,4.46,0.0082,10,83,18,52,15,132,26,68,20,0.52,0.29,0.22,0.29,2.04,1.01,83,38,38.7,38.2,0.63,0.77,5.11,7.22,0.9,22.32,0.76,0.75,13.5,2.6,0.26,0.78,0.1,0.04,0.15,128,10,19,12,10,6,5,4,10,12.8,12.8,10.6667,1.2,1.9,1.2,0.5,0.6,1.0,0.5,0.4,0.3333,1.0,0.8333,3,5.56,2.67,1.0,1.58,1.42,1.0,11.335,48.541
340,147.txt,8,3,1.49,4.41,0.0288,10,107,43,63,39,153,60,83,56,0.54,0.67,0.4,0.64,10.24,2.26,107,43,41.9,42.9,0.7,0.86,6.12,8.65,0.93,30.73,0.76,0.84,17.64,2.97,0.25,0.68,0.07,0.05,0.12,151,10,23,19,12,6,4,3,16,15.1,12.5833,7.9474,1.9,1.9167,1.5833,0.3158,0.5,1.2,0.3333,0.25,0.1579,1.3333,0.8421,3,4.5,2.0,1.3,1.84,1.85,1.0,10.666,46.136
341,249.txt,19,3,1.7,5.06,0.0,17,129,57,90,52,231,82,135,71,0.58,0.53,0.44,0.63,12.03,2.45,129,41,39.9,37.0,0.56,0.78,6.0,8.49,0.89,22.08,0.67,0.77,17.63,2.97,0.17,0.62,0.06,0.01,0.07,221,17,22,20,17,2,2,5,20,13.0,13.0,11.05,1.1765,1.2941,1.1765,0.1,0.1176,1.0,0.1176,0.2941,0.25,1.1765,1.0,3,3.94,1.65,1.53,2.4,1.39,1.0,13.69,30.483
342,475.txt,19,3,1.48,4.84,0.0493,16,142,50,99,46,244,75,149,69,0.61,0.46,0.35,0.35,5.9,1.72,142,44,42.4,40.3,0.58,0.82,6.43,9.09,0.9,24.24,0.66,0.78,29.47,3.84,0.26,0.59,0.07,0.01,0.07,240,16,42,25,16,9,8,5,24,15.0,15.0,9.6,1.5625,2.625,1.5625,0.36,0.5625,1.0,0.5,0.3125,0.2,1.5,0.96,3,5.0,2.44,1.06,1.77,1.77,1.0,13.291,46.079
343,30.txt,25,3,1.69,5.04,0.0694,18,163,76,116,72,267,107,159,100,0.6,0.63,0.47,0.55,12.1,2.46,163,41,43.8,41.4,0.61,0.84,7.05,9.98,0.91,27.47,0.73,0.8,25.6,3.58,0.2,0.68,0.06,0.03,0.09,263,18,37,29,20,7,7,3,23,14.6111,13.15,9.069,1.6111,1.85,1.45,0.2414,0.35,1.1111,0.35,0.15,0.1034,1.15,0.7931,3,5.76,2.29,1.76,1.73,1.67,1.03,14.414,28.522
344,54.txt,4,3,1.33,4.21,0.0,6,46,15,24,13,68,25,35,17,0.51,0.49,0.33,0.38,1.12,0.75,46,34,37.4,36.4,0.68,0.68,3.94,5.58,0.91,19.78,0.69,0.5,2.0,1.0,0.11,0.71,0.06,0.03,0.09,60,6,9,6,6,2,2,2,6,10.0,10.0,10.0,1.0,1.5,1.0,0.3333,0.3333,1.0,0.3333,0.3333,0.3333,1.0,1.0,3,3.67,1.83,0.5,1.36,1.18,1.0,9.856,51.455
345,41.txt,10,3,1.53,4.68,0.0311,12,118,43,75,40,178,63,106,60,0.6,0.57,0.36,0.42,4.17,1.44,118,45,43.2,41.2,0.66,0.85,6.25,8.84,0.92,28.37,0.71,0.75,13.5,2.6,0.17,0.7,0.1,0.05,0.15,176,12,24,18,12,6,4,5,18,14.6667,14.6667,9.7778,1.5,2.0,1.5,0.3333,0.5,1.0,0.3333,0.4167,0.2778,1.5,1.0,3,4.92,2.17,1.25,1.8,1.58,1.0,12.034,44.337
346,419.txt,26,3,1.6,4.76,0.0337,23,190,75,134,67,334,113,188,97,0.56,0.52,0.39,0.43,9.98,2.23,190,36,40.8,42.2,0.57,0.81,7.35,10.4,0.9,26.0,0.71,0.75,30.19,3.89,0.21,0.71,0.07,0.01,0.08,327,23,41,30,25,3,4,9,41,14.2174,13.08,10.9,1.3043,1.64,1.2,0.1,0.12,1.087,0.16,0.36,0.3,1.64,1.3667,3,4.86,2.0,1.64,1.93,1.55,1.0,12.616,38.172
347,370.txt,29,3,1.6,4.75,0.0282,24,220,99,156,94,418,166,244,152,0.58,0.62,0.45,0.53,17.56,2.96,220,36,42.5,41.8,0.53,0.8,7.61,10.76,0.89,24.65,0.64,0.76,35.63,4.22,0.19,0.61,0.08,0.02,0.09,408,24,45,35,24,9,6,5,52,17.0,17.0,11.6571,1.4583,1.875,1.4583,0.2571,0.375,1.0,0.25,0.2083,0.1429,2.1667,1.4857,3,6.05,2.05,2.43,2.09,1.93,1.0,11.682,38.984
348,34.txt,12,2,1.61,4.9,0.1016,9,98,47,68,47,140,57,81,57,0.58,0.7,0.48,0.68,11.56,2.4,98,40,43.4,43.6,0.7,0.85,5.86,8.28,0.93,29.73,0.84,0.84,17.64,2.97,0.26,0.8,0.14,0.01,0.15,140,9,19,16,9,7,6,3,20,15.5556,15.5556,8.75,1.7778,2.1111,1.7778,0.4375,0.7778,1.0,0.6667,0.3333,0.1875,2.2222,1.25,3,5.44,2.22,2.44,1.9,1.35,1.0,12.852,37.258
349,318.txt,37,5,1.51,4.57,0.0238,41,289,147,214,141,563,226,309,203,0.55,0.66,0.51,0.6,33.24,4.08,289,38,42.0,39.4,0.51,0.81,8.61,12.18,0.89,26.12,0.69,0.81,60.18,5.49,0.24,0.61,0.07,0.02,0.09,545,41,73,57,43,10,8,16,49,13.2927,12.6744,9.5614,1.3902,1.6977,1.3256,0.1754,0.2326,1.0488,0.186,0.3721,0.2807,1.1395,0.8596,3,5.0,2.0,1.52,1.69,1.39,1.0,12.043,41.853
350,179.txt,36,3,1.58,4.76,0.0445,25,243,136,184,130,462,208,262,188,0.57,0.72,0.56,0.54,20.13,3.17,243,41,41.7,42.6,0.53,0.81,7.99,11.31,0.9,25.45,0.7,0.71,33.88,4.12,0.18,0.7,0.05,0.02,0.07,448,25,49,36,27,6,6,12,50,17.92,16.5926,12.4444,1.44,1.8148,1.3333,0.1667,0.2222,1.08,0.2222,0.4444,0.3333,1.8519,1.3889,3,6.71,2.33,2.71,1.8,1.7,1.0,12.894,36.738
351,251.txt,22,4,1.6,5.03,0.0784,22,184,77,133,75,290,112,183,110,0.63,0.6,0.42,0.47,13.29,2.58,184,44,43.2,43.5,0.63,0.9,7.64,10.8,0.92,30.69,0.73,0.75,32.81,4.05,0.24,0.7,0.1,0.01,0.11,288,22,44,32,24,7,7,8,37,13.0909,12.0,9.0,1.4545,1.8333,1.3333,0.2188,0.2917,1.0909,0.2917,0.3333,0.25,1.5417,1.1562,3,4.19,1.9,1.33,1.73,1.63,1.0,14.328,35.412
352,221.txt,11,2,1.53,4.55,0.051,12,116,55,76,51,177,77,102,72,0.58,0.71,0.47,0.68,12.89,2.54,116,41,40.3,39.0,0.66,0.78,6.17,8.72,0.92,27.54,0.75,0.82,18.89,3.07,0.23,0.66,0.08,0.04,0.12,175,12,20,16,12,3,2,4,18,14.5833,14.5833,10.9375,1.3333,1.6667,1.3333,0.1875,0.25,1.0,0.1667,0.3333,0.25,1.5,1.125,3,4.67,1.58,1.58,2.04,1.95,1.0,11.076,43.862
353,93.txt,16,3,1.56,4.67,0.0107,15,114,53,76,50,207,94,123,89,0.59,0.72,0.46,0.39,4.65,1.52,114,37,39.2,37.5,0.55,0.75,5.6,7.92,0.89,20.7,0.62,0.65,12.9,2.54,0.16,0.58,0.03,0.02,0.06,203,15,26,24,16,7,6,3,17,13.5333,12.6875,8.4583,1.6,1.625,1.5,0.2917,0.4375,1.0667,0.375,0.1875,0.125,1.0625,0.7083,3,4.69,1.69,1.56,1.84,1.63,1.0,12.947,34.207
354,204.txt,16,2,1.5,4.63,0.0,12,133,53,92,51,221,65,110,62,0.5,0.56,0.4,0.47,7.03,1.88,133,44,40.9,39.9,0.6,0.81,6.33,8.95,0.91,24.92,0.84,0.81,21.12,3.25,0.24,0.82,0.13,0.02,0.15,221,12,31,23,14,12,6,13,26,18.4167,15.7857,9.6087,1.9167,2.2143,1.6429,0.5217,0.8571,1.1667,0.4286,0.9286,0.5652,1.8571,1.1304,3,5.67,2.58,1.92,1.74,1.39,1.0,12.053,44.135
355,266.txt,21,3,1.5,4.54,0.0442,20,181,81,123,75,331,124,181,114,0.55,0.63,0.45,0.49,12.25,2.48,181,34,41.5,38.2,0.55,0.76,7.03,9.95,0.9,24.22,0.68,0.67,22.67,3.37,0.19,0.71,0.06,0.03,0.09,323,20,44,31,22,7,6,4,31,16.15,14.6818,10.4194,1.55,2.0,1.4091,0.2258,0.3182,1.1,0.2727,0.1818,0.129,1.4091,1.0,3,4.95,1.85,1.45,2.15,1.92,1.0,10.98,47.008
356,14.txt,15,3,1.48,4.65,0.0435,16,129,65,91,60,199,84,113,75,0.57,0.66,0.5,0.47,7.53,1.94,129,35,42.3,42.0,0.65,0.81,6.47,9.14,0.92,28.07,0.81,0.79,21.44,3.27,0.24,0.82,0.08,0.01,0.09,193,16,26,19,16,3,3,5,21,12.0625,12.0625,10.1579,1.1875,1.625,1.1875,0.1579,0.1875,1.0,0.1875,0.3125,0.2632,1.3125,1.1053,3,4.69,1.69,1.75,1.57,1.56,1.0,12.814,42.858
357,346.txt,24,3,1.47,4.71,0.0299,20,176,81,126,79,290,119,170,114,0.59,0.67,0.46,0.5,15.0,2.74,176,44,42.5,41.1,0.61,0.84,7.31,10.34,0.91,27.96,0.74,0.72,30.82,3.93,0.25,0.74,0.12,0.03,0.15,290,20,49,38,22,15,13,3,40,14.5,13.1818,7.6316,1.9,2.2273,1.7273,0.3947,0.6818,1.1,0.5909,0.1364,0.0789,1.8182,1.0526,3,5.15,2.4,1.15,1.85,1.67,1.0,13.008,46.654
358,145.txt,9,4,1.52,4.59,0.0,10,74,32,56,32,144,53,91,53,0.63,0.58,0.43,0.32,1.89,0.97,74,36,35.3,35.0,0.51,0.69,4.36,6.17,0.87,16.11,0.62,0.58,6.37,1.78,0.12,0.6,0.09,0.04,0.13,144,10,21,17,10,7,5,4,22,14.4,14.4,8.4706,1.7,2.1,1.7,0.4118,0.7,1.0,0.5,0.4,0.2353,2.2,1.2941,3,5.9,2.4,1.1,1.9,1.33,1.0,12.443,39.875
359,320.txt,39,4,1.53,4.49,0.0567,49,284,135,209,128,652,281,363,253,0.56,0.7,0.48,0.42,21.32,3.26,284,42,41.4,39.5,0.44,0.8,7.86,11.12,0.87,21.94,0.58,0.55,36.8,4.29,0.18,0.55,0.09,0.03,0.12,638,49,95,84,50,31,21,10,89,13.0204,12.76,7.5952,1.7143,1.9,1.68,0.369,0.62,1.0204,0.42,0.2,0.119,1.78,1.0595,3,4.77,2.13,1.32,1.8,1.7,1.0,11.665,41.256
360,89.txt,1,2,1.87,5.33,0.0,2,16,6,10,6,17,6,10,6,0.59,0.6,0.38,0.5,0.5,0.5,16,16,16.0,16.0,0.94,0.94,2.74,3.88,0.98,57.5,1.0,1.0,2.0,1.0,0.2,1.0,0.0,0.0,0.0,17,2,2,2,2,0,0,1,1,8.5,8.5,8.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,3,2.0,1.0,1.0,2.0,1.0,1.0,16.689,4.633
361,90.txt,55,3,1.56,4.72,0.0118,32,267,117,189,111,545,196,305,189,0.56,0.62,0.44,0.37,11.77,2.43,267,35,41.8,39.9,0.49,0.79,8.09,11.44,0.89,24.16,0.62,0.6,31.08,3.94,0.17,0.61,0.08,0.01,0.09,543,32,69,51,33,21,15,18,68,16.9688,16.4545,10.6471,1.5938,2.0909,1.5455,0.4118,0.6364,1.0312,0.4545,0.5455,0.3529,2.0606,1.3333,3,5.74,2.26,2.15,1.73,1.52,1.01,12.538,39.425
362,123.txt,9,2,1.59,4.61,0.0737,7,90,45,60,43,112,45,63,43,0.56,0.68,0.5,0.8,9.6,2.19,90,44,44.2,42.8,0.8,0.86,6.01,8.5,0.95,44.21,0.95,0.93,13.07,2.56,0.22,0.95,0.08,0.03,0.11,110,7,11,11,8,3,4,5,14,15.7143,13.75,10.0,1.5714,1.375,1.375,0.2727,0.375,1.1429,0.5,0.625,0.4545,1.75,1.2727,3,4.71,2.0,2.14,1.91,1.36,1.0,10.992,41.464
363,438.txt,31,3,1.54,4.68,0.0603,31,195,94,137,89,389,154,217,147,0.56,0.68,0.48,0.54,20.13,3.17,195,35,39.1,38.1,0.5,0.74,6.99,9.89,0.88,22.37,0.63,0.69,32.49,4.03,0.22,0.6,0.08,0.0,0.09,387,31,52,43,32,10,10,5,34,12.4839,12.0938,9.0,1.3871,1.625,1.3438,0.2326,0.3125,1.0323,0.3125,0.1562,0.1163,1.0625,0.7907,3,3.9,1.61,1.48,1.96,1.76,1.0,12.46,40.539
364,1.txt,5,3,1.68,4.79,0.0,5,54,22,38,21,81,32,51,31,0.63,0.61,0.41,0.45,2.27,1.07,54,38,37.6,34.7,0.67,0.76,4.24,6.0,0.91,20.68,0.75,0.64,4.45,1.49,0.14,0.74,0.1,0.06,0.16,81,5,9,9,7,2,2,1,10,16.2,11.5714,9.0,1.8,1.2857,1.2857,0.2222,0.2857,1.4,0.2857,0.1429,0.1111,1.4286,1.1111,3,5.0,1.8,1.8,2.36,1.44,1.0,12.369,32.744
365,86.txt,16,3,1.44,4.42,0.0447,19,151,64,105,60,277,89,159,82,0.57,0.52,0.42,0.38,7.55,1.94,151,43,40.1,38.1,0.55,0.78,6.42,9.07,0.89,22.64,0.66,0.68,24.45,3.5,0.23,0.61,0.06,0.01,0.08,276,20,49,38,20,18,11,7,36,13.8,13.8,7.2632,1.9,2.45,1.9,0.4737,0.9,1.0,0.55,0.35,0.1842,1.8,0.9474,3,5.25,2.4,1.5,1.61,1.29,1.0,10.271,50.589
366,334.txt,8,2,1.52,4.64,0.0631,10,82,38,57,38,118,50,71,50,0.6,0.7,0.46,0.71,8.47,2.06,82,37,39.3,39.4,0.69,0.78,5.34,7.55,0.92,27.16,0.8,0.82,11.53,2.4,0.2,0.76,0.11,0.01,0.13,118,10,12,12,11,1,1,3,15,11.8,10.7273,9.8333,1.2,1.0909,1.0909,0.0833,0.0909,1.1,0.0909,0.2727,0.25,1.3636,1.25,3,3.8,1.3,1.6,1.95,1.62,1.0,12.729,38.762
367,329.txt,27,3,1.43,4.44,0.0274,24,181,73,125,67,333,103,189,87,0.57,0.46,0.4,0.58,17.31,2.94,181,39,40.9,39.8,0.54,0.79,7.01,9.92,0.9,24.03,0.66,0.79,32.33,4.02,0.22,0.57,0.1,0.03,0.13,327,24,44,35,22,6,5,7,38,13.625,14.8636,9.3429,1.4583,2.0,1.5909,0.1714,0.2727,0.9167,0.2273,0.3182,0.2,1.7273,1.0857,3,4.33,1.75,0.92,2.18,1.67,1.0,11.076,49.717
368,187.txt,24,4,1.49,4.53,0.0169,24,178,83,121,78,324,141,185,134,0.57,0.72,0.47,0.58,19.11,3.09,178,39,40.4,41.0,0.55,0.79,6.99,9.89,0.9,24.23,0.65,0.72,29.49,3.84,0.22,0.55,0.11,0.02,0.13,320,24,47,34,24,10,9,4,40,13.3333,13.3333,9.4118,1.4167,1.9583,1.4167,0.2941,0.4167,1.0,0.375,0.1667,0.1176,1.6667,1.1765,3,4.83,2.04,1.61,1.77,1.74,1.0,11.989,41.703
369,262.txt,9,6,1.55,4.66,0.0,13,99,41,63,38,170,60,100,57,0.59,0.57,0.41,0.64,11.57,2.41,99,36,38.3,36.3,0.58,0.74,5.37,7.59,0.89,21.19,0.63,0.75,15.75,2.81,0.21,0.54,0.09,0.03,0.12,168,13,24,24,14,10,8,1,20,12.9231,12.0,7.0,1.8462,1.7143,1.7143,0.4167,0.7143,1.0769,0.5714,0.0714,0.0417,1.4286,0.8333,3,3.69,1.69,1.0,2.33,1.45,1.0,12.71,39.555
