,Filename,TLC/D,ALCL, numsyl, avgchar,awl,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class_y,NP/S,VP/S,PP/S,NPlen,VPlen,PPlen,cli,fks
317,480.txt,9,3,1.52,4.72,0.1311,9,97,43,64,39,148,59,82,49,0.55,0.6,0.44,0.41,4.48,1.5,97,37,43.3,42.5,0.66,0.82,5.64,7.97,0.92,25.67,0.78,0.81,17.93,2.99,0.27,0.75,0.11,0.0,0.11,142,9,23,11,9,4,4,4,13,15.7778,15.7778,12.9091,1.2222,2.5556,1.2222,0.3636,0.4444,1.0,0.4444,0.4444,0.3636,1.4444,1.1818,5,3.67,2.22,0.89,1.91,2.05,1.0,11.902,44.891
318,265.txt,5,2,1.47,4.43,0.163,6,66,22,41,20,102,29,54,25,0.53,0.46,0.33,0.33,2.0,1.0,66,41,39.0,39.3,0.65,0.76,4.62,6.53,0.91,21.34,0.76,0.83,12.5,2.5,0.28,0.67,0.19,0.0,0.19,98,6,16,8,6,4,4,2,11,16.3333,16.3333,12.25,1.3333,2.6667,1.3333,0.5,0.6667,1.0,0.6667,0.3333,0.25,1.8333,1.375,5,4.33,2.67,1.33,1.88,1.94,1.0,10.648,47.621
319,278.txt,11,5,1.35,4.07,0.0565,17,134,39,81,35,315,74,157,63,0.5,0.4,0.29,0.25,3.31,1.29,134,27,38.2,30.5,0.43,0.67,5.34,7.55,0.85,16.81,0.52,0.57,16.49,2.87,0.18,0.43,0.1,0.02,0.12,305,17,46,30,21,12,10,5,39,17.9412,14.5238,10.1667,1.7647,2.1905,1.4286,0.4,0.5714,1.2353,0.4762,0.2381,0.1667,1.8571,1.3,5,6.71,2.88,1.41,2.06,1.31,1.04,7.219,59.86
320,380.txt,10,3,1.54,4.72,0.1441,7,89,31,57,28,135,42,72,37,0.53,0.51,0.35,0.4,3.2,1.26,89,36,41.2,39.4,0.66,0.79,5.42,7.66,0.92,25.08,0.79,0.9,16.2,2.85,0.25,0.72,0.14,0.0,0.14,131,7,20,11,7,4,4,3,17,18.7143,18.7143,11.9091,1.5714,2.8571,1.5714,0.3636,0.5714,1.0,0.5714,0.4286,0.2727,2.4286,1.5455,5,4.43,2.43,1.57,2.16,2.0,1.0,11.763,45.001
321,228.txt,11,3,1.5,4.47,0.0839,12,101,37,60,34,187,58,85,51,0.45,0.6,0.37,0.45,6.32,1.78,101,34,37.4,38.5,0.54,0.71,5.22,7.39,0.88,19.29,0.71,0.74,17.06,2.92,0.27,0.65,0.11,0.0,0.11,180,12,32,20,11,8,5,3,24,15.0,16.3636,9.0,1.6667,2.9091,1.8182,0.4,0.7273,0.9167,0.4545,0.2727,0.15,2.1818,1.2,5,5.55,2.0,1.27,1.59,1.77,1.0,9.836,48.665
322,479.txt,11,2,1.5,4.65,0.0952,10,105,49,71,45,196,87,105,72,0.54,0.69,0.47,0.38,4.97,1.58,105,34,40.5,35.6,0.54,0.74,5.3,7.5,0.88,19.38,0.68,0.65,14.24,2.67,0.21,0.65,0.11,0.01,0.12,184,10,27,16,10,8,7,8,20,18.4,18.4,11.5,1.6,2.7,1.6,0.5,0.8,1.0,0.7,0.8,0.5,2.0,1.25,5,4.3,2.5,0.8,1.67,1.76,1.0,11.873,45.431
323,183.txt,46,3,1.43,4.34,0.0656,61,215,86,151,79,841,236,379,183,0.45,0.48,0.4,0.21,5.85,1.71,215,33,37.9,38.4,0.26,0.74,5.24,7.41,0.8,14.44,0.4,0.39,20.18,3.18,0.14,0.44,0.08,0.02,0.1,761,61,132,96,62,28,19,15,84,12.4754,12.2742,7.9271,1.5738,2.129,1.5484,0.2917,0.4516,1.0164,0.3065,0.2419,0.1562,1.3548,0.875,5,3.82,2.25,0.87,1.73,1.75,1.0,10.694,49.036
324,421.txt,14,2,1.55,4.67,0.1032,12,94,36,66,34,154,52,90,48,0.58,0.53,0.38,0.39,3.52,1.33,94,30,40.6,36.5,0.61,0.73,5.36,7.57,0.9,22.32,0.73,0.74,12.57,2.51,0.19,0.73,0.16,0.02,0.18,151,12,23,15,11,5,4,1,23,12.5833,13.7273,10.0667,1.25,2.0909,1.3636,0.3333,0.4545,0.9167,0.3636,0.0909,0.0667,2.0909,1.5333,5,3.42,1.67,1.33,2.12,1.7,1.06,11.742,40.683
325,195.txt,22,3,1.47,4.43,0.1044,21,178,64,128,58,328,91,174,79,0.53,0.45,0.36,0.3,5.64,1.68,178,39,41.6,42.4,0.54,0.82,6.95,9.83,0.89,23.84,0.74,0.64,26.27,3.62,0.24,0.81,0.14,0.02,0.16,322,21,57,35,24,14,11,11,32,15.3333,13.4167,9.2,1.6667,2.375,1.4583,0.4,0.5833,1.1429,0.4583,0.4583,0.3143,1.3333,0.9143,5,4.8,2.55,0.95,1.6,2.18,1.0,10.956,46.984
326,267.txt,9,3,1.45,4.43,0.1304,13,93,29,60,27,159,41,86,37,0.54,0.43,0.31,0.37,3.7,1.36,93,30,38.8,40.4,0.58,0.73,5.22,7.38,0.89,20.81,0.7,0.74,14.81,2.72,0.23,0.71,0.13,0.0,0.13,155,13,26,17,13,4,4,4,19,11.9231,11.9231,9.1176,1.3077,2.0,1.3077,0.2353,0.3077,1.0,0.3077,0.3077,0.2353,1.4615,1.1176,5,3.0,1.85,0.85,1.95,1.75,1.0,10.983,47.147
327,483.txt,11,3,1.59,4.58,0.1739,10,102,46,69,44,154,61,87,57,0.56,0.66,0.45,0.59,7.68,1.96,102,38,42.2,42.5,0.66,0.79,5.81,8.22,0.92,26.75,0.79,0.86,16.41,2.86,0.22,0.73,0.16,0.01,0.17,150,10,18,12,8,4,4,11,14,15.0,18.75,12.5,1.2,2.25,1.5,0.3333,0.5,0.8,0.5,1.375,0.9167,1.75,1.1667,5,3.2,1.9,1.0,1.81,2.11,1.0,12.068,35.856
328,285.txt,7,2,1.49,4.42,0.1648,6,66,22,40,20,103,30,54,26,0.52,0.48,0.33,0.39,2.72,1.17,66,40,39.6,38.5,0.64,0.75,4.6,6.5,0.9,20.96,0.74,0.83,12.5,2.5,0.28,0.65,0.15,0.0,0.15,99,6,17,9,5,5,4,2,10,16.5,19.8,11.0,1.5,3.4,1.8,0.5556,1.0,0.8333,0.8,0.4,0.2222,2.0,1.1111,5,4.0,2.5,1.17,1.83,2.13,1.0,10.236,47.621
329,60.txt,28,3,1.47,4.51,0.1043,38,232,86,175,81,458,122,241,114,0.53,0.47,0.37,0.35,9.47,2.18,232,39,42.7,41.4,0.51,0.81,7.67,10.84,0.89,23.97,0.73,0.62,29.92,3.87,0.2,0.74,0.19,0.03,0.22,454,38,69,54,39,20,13,13,50,11.9474,11.641,8.4074,1.4211,1.7692,1.3846,0.3704,0.5128,1.0263,0.3333,0.3333,0.2407,1.2821,0.9259,5,3.68,1.84,1.08,1.91,1.54,1.0,11.849,43.256
330,343.txt,26,3,1.43,4.2,0.0495,21,168,65,117,59,321,91,160,76,0.5,0.47,0.39,0.33,4.89,1.56,168,40,38.7,37.8,0.52,0.76,6.63,9.38,0.89,22.34,0.73,0.7,22.26,3.34,0.2,0.71,0.14,0.02,0.16,310,21,42,27,20,10,9,11,40,14.7619,15.5,11.4815,1.2857,2.1,1.35,0.3704,0.5,0.9524,0.45,0.55,0.4074,2.0,1.4815,5,4.62,2.05,1.67,1.8,1.6,1.0,9.529,50.724
331,250.txt,24,5,1.45,4.22,0.1062,22,170,66,101,60,434,147,195,123,0.45,0.63,0.39,0.34,6.9,1.86,170,44,37.8,30.8,0.39,0.69,5.77,8.16,0.85,17.09,0.52,0.55,17.66,2.97,0.16,0.49,0.06,0.0,0.06,428,22,57,35,21,12,9,3,56,19.4545,20.381,12.2286,1.5909,2.7143,1.6667,0.3429,0.5714,0.9545,0.4286,0.1429,0.0857,2.6667,1.6,5,7.13,2.0,2.61,1.56,1.59,1.0,8.108,52.002
332,325.txt,8,2,1.41,4.3,0.1579,11,84,32,56,29,132,44,73,38,0.55,0.52,0.38,0.42,3.37,1.3,84,38,40.1,39.8,0.64,0.79,5.17,7.31,0.91,22.91,0.77,0.79,11.84,2.43,0.21,0.78,0.15,0.0,0.15,128,11,18,14,11,4,4,2,15,11.6364,11.6364,9.1429,1.2727,1.6364,1.2727,0.2857,0.3636,1.0,0.3636,0.1818,0.1429,1.3636,1.0714,5,2.82,1.64,1.18,2.03,1.72,1.0,10.191,47.945
333,148.txt,5,2,1.41,4.34,0.2,6,64,20,37,18,100,27,49,23,0.49,0.47,0.31,0.44,3.06,1.24,64,41,40.3,39.9,0.64,0.78,4.53,6.4,0.9,20.64,0.76,0.94,14.06,2.65,0.31,0.61,0.16,0.0,0.16,96,6,16,9,6,4,4,1,9,16.0,16.0,10.6667,1.5,2.6667,1.5,0.4444,0.6667,1.0,0.6667,0.1667,0.1111,1.5,1.0,5,4.17,2.5,1.17,1.8,1.93,1.0,10.108,52.473
334,405.txt,12,3,1.56,4.62,0.1387,13,96,32,64,29,160,49,89,44,0.56,0.49,0.33,0.38,3.38,1.3,96,36,40.4,38.6,0.6,0.75,5.37,7.59,0.9,21.9,0.72,0.67,10.67,2.31,0.18,0.7,0.12,0.02,0.15,154,13,26,17,13,5,5,3,15,11.8462,11.8462,9.0588,1.3077,2.0,1.3077,0.2941,0.3846,1.0,0.3846,0.2308,0.1765,1.1538,0.8824,5,3.31,2.08,0.85,1.98,1.63,1.0,11.838,39.024
335,21.txt,5,2,1.51,4.49,0.2,7,71,32,50,30,107,39,60,35,0.56,0.58,0.45,0.5,5.0,1.58,71,41,39.5,40.2,0.66,0.77,4.85,6.86,0.91,23.12,0.83,0.95,18.05,3.0,0.32,0.75,0.15,0.02,0.17,103,7,16,10,7,4,4,4,11,14.7143,14.7143,10.3,1.4286,2.2857,1.4286,0.4,0.5714,1.0,0.5714,0.5714,0.4,1.5714,1.1,5,3.71,2.14,1.29,1.69,1.8,1.0,11.795,41.747
336,29.txt,9,2,1.56,4.76,0.1569,7,78,30,54,28,113,38,65,34,0.58,0.52,0.38,0.43,2.57,1.13,78,44,40.7,39.2,0.69,0.83,5.19,7.34,0.92,26.18,0.83,0.86,10.29,2.27,0.18,0.8,0.2,0.02,0.22,109,7,15,9,7,3,3,3,13,15.5714,15.5714,12.1111,1.2857,2.1429,1.2857,0.3333,0.4286,1.0,0.4286,0.4286,0.3333,1.8571,1.4444,5,3.43,2.0,1.14,2.17,1.86,1.0,12.74,40.702
337,492.txt,19,5,1.5,4.44,0.0894,18,152,52,102,47,254,80,147,73,0.58,0.5,0.34,0.38,5.62,1.68,152,41,41.2,40.9,0.6,0.78,6.74,9.54,0.91,25.93,0.69,0.75,22.5,3.35,0.2,0.67,0.13,0.03,0.16,250,18,36,23,21,5,5,5,28,13.8889,11.9048,10.8696,1.2778,1.7143,1.0952,0.2174,0.2381,1.1667,0.2381,0.2381,0.2174,1.3333,1.2174,5,4.39,2.17,1.28,1.78,1.72,1.0,11.869,41.022
338,50.txt,29,2,1.35,4.06,0.1065,25,154,67,108,61,351,132,186,111,0.53,0.6,0.44,0.34,7.23,1.9,154,42,40.3,39.3,0.44,0.8,5.81,8.22,0.86,18.11,0.58,0.54,17.85,2.99,0.18,0.56,0.08,0.01,0.09,333,25,51,40,26,11,11,3,41,13.32,12.8077,8.325,1.6,1.9615,1.5385,0.275,0.4231,1.04,0.4231,0.1154,0.075,1.5769,1.025,5,4.68,2.24,1.28,1.91,1.48,1.0,9.113,54.835
339,147.txt,30,3,1.36,4.19,0.0511,40,258,97,188,91,540,154,270,130,0.5,0.48,0.38,0.4,19.04,3.09,258,44,41.3,38.8,0.48,0.81,7.85,11.1,0.88,23.27,0.7,0.63,47.74,4.89,0.28,0.69,0.11,0.04,0.15,522,40,90,62,46,25,23,13,49,13.05,11.3478,8.4194,1.55,1.9565,1.3478,0.4032,0.5435,1.15,0.5,0.2826,0.2097,1.0652,0.7903,5,4.55,2.38,1.05,1.59,1.78,1.02,9.388,53.824
340,249.txt,15,4,1.51,4.54,0.1036,17,129,41,84,39,290,69,141,61,0.49,0.43,0.32,0.33,5.0,1.58,129,32,39.2,36.7,0.44,0.71,5.36,7.58,0.86,17.23,0.6,0.62,17.42,2.95,0.2,0.54,0.1,0.01,0.11,279,17,48,28,17,12,10,9,32,16.4118,16.4118,9.9643,1.6471,2.8235,1.6471,0.4286,0.7059,1.0,0.5882,0.5294,0.3214,1.8824,1.1429,5,4.76,2.65,1.53,1.57,1.73,1.0,11.325,45.132
341,475.txt,17,3,1.56,4.66,0.1353,11,109,39,70,37,190,55,102,51,0.54,0.5,0.36,0.5,6.0,1.73,109,36,40.3,39.2,0.57,0.75,5.59,7.91,0.89,21.52,0.69,0.75,13.5,2.6,0.18,0.65,0.13,0.0,0.13,186,11,24,18,12,7,5,4,25,16.9091,15.5,10.3333,1.6364,2.0,1.5,0.3889,0.5833,1.0909,0.4167,0.3333,0.2222,2.0833,1.3889,5,4.45,1.82,1.55,2.04,1.7,1.0,11.733,40.286
342,30.txt,4,2,1.45,4.37,0.2198,6,67,21,41,19,101,28,53,24,0.52,0.45,0.31,0.35,2.12,1.03,67,43,39.8,39.4,0.66,0.79,4.71,6.67,0.91,22.54,0.77,0.88,13.24,2.57,0.28,0.65,0.21,0.0,0.21,97,6,17,10,6,5,5,2,11,16.1667,16.1667,9.7,1.6667,2.8333,1.6667,0.5,0.8333,1.0,0.8333,0.3333,0.2,1.8333,1.1,5,4.5,2.67,1.33,1.89,1.94,1.0,10.321,49.595
343,54.txt,8,2,1.39,4.27,0.16,19,114,43,74,41,173,54,93,50,0.54,0.54,0.38,0.43,5.14,1.6,114,41,43.5,42.0,0.66,0.83,6.13,8.67,0.92,27.65,0.8,0.79,17.29,2.94,0.24,0.81,0.13,0.01,0.14,169,19,25,19,13,7,7,5,14,8.8947,13.0,8.8947,1.0,1.9231,1.4615,0.3684,0.5385,0.6842,0.5385,0.3846,0.2632,1.0769,0.7368,5,2.58,1.37,0.79,1.9,1.58,1.0,10.57,45.715
344,41.txt,20,2,1.42,4.41,0.1207,22,183,83,126,75,315,116,166,97,0.53,0.58,0.45,0.6,20.28,3.18,183,44,43.4,42.0,0.58,0.83,7.29,10.31,0.91,26.46,0.76,0.77,33.96,4.12,0.27,0.7,0.16,0.02,0.18,307,22,42,30,22,12,10,8,30,13.9545,13.9545,10.2333,1.3636,1.9091,1.3636,0.4,0.5455,1.0,0.4545,0.3636,0.2667,1.3636,1.0,5,4.82,2.05,1.55,1.68,1.53,1.03,11.12,49.624
345,419.txt,15,5,1.54,4.67,0.0872,14,87,32,58,30,181,58,103,54,0.57,0.52,0.37,0.29,2.61,1.14,87,25,38.3,33.8,0.48,0.64,4.57,6.47,0.86,16.02,0.56,0.58,10.45,2.29,0.17,0.51,0.1,0.01,0.11,177,14,32,22,15,7,7,6,14,12.6429,11.8,8.0455,1.5714,2.1333,1.4667,0.3182,0.4667,1.0714,0.4667,0.4,0.2727,0.9333,0.6364,5,4.29,2.0,1.21,1.85,1.43,1.0,11.867,41.615
346,370.txt,16,4,1.46,4.39,0.0524,18,131,50,77,44,311,80,136,71,0.44,0.52,0.38,0.38,6.42,1.79,131,30,36.8,35.1,0.42,0.66,5.25,7.43,0.85,16.55,0.57,0.6,16.2,2.85,0.2,0.53,0.12,0.0,0.12,308,18,45,31,17,15,12,9,39,17.1111,18.1176,9.9355,1.7222,2.6471,1.8235,0.4839,0.8824,0.9444,0.7059,0.5294,0.2903,2.2941,1.2581,5,4.78,2.0,1.5,2.19,1.47,1.0,9.236,49.781
347,34.txt,29,3,1.39,4.21,0.0691,25,200,90,145,83,418,150,213,126,0.51,0.59,0.45,0.48,18.55,3.05,200,38,42.2,39.0,0.48,0.8,6.92,9.78,0.88,21.46,0.68,0.7,39.62,4.45,0.27,0.67,0.12,0.03,0.15,398,25,63,44,28,15,13,8,38,15.92,14.2143,9.0455,1.76,2.25,1.5714,0.3409,0.5357,1.12,0.4643,0.2857,0.1818,1.3571,0.8636,5,4.0,2.0,1.29,1.69,1.81,1.02,10.077,51.535
348,318.txt,13,3,1.47,4.42,0.1,14,112,39,74,37,200,67,107,60,0.54,0.56,0.35,0.42,5.45,1.65,112,39,41.0,38.3,0.56,0.79,5.6,7.92,0.89,21.03,0.69,0.81,20.16,3.18,0.23,0.65,0.11,0.0,0.11,194,14,30,19,15,6,6,1,24,13.8571,12.9333,10.2105,1.3571,2.0,1.2667,0.3158,0.4,1.0714,0.4,0.0667,0.0526,1.6,1.2632,5,4.79,2.07,1.21,1.76,1.52,1.0,10.282,47.552
349,179.txt,13,3,1.44,4.46,0.1097,13,155,58,100,51,272,92,145,73,0.53,0.5,0.37,0.39,5.92,1.72,155,32,42.7,38.9,0.57,0.73,6.65,9.4,0.9,24.27,0.69,0.68,17.79,2.98,0.18,0.67,0.14,0.02,0.16,264,13,37,26,13,13,6,6,28,20.3077,20.3077,10.1538,2.0,2.8462,2.0,0.5,1.0,1.0,0.4615,0.4615,0.2308,2.1538,1.0769,5,5.38,2.54,1.46,1.87,1.82,1.0,10.351,50.537
350,251.txt,19,3,1.43,4.12,0.1316,18,134,44,92,42,318,91,158,77,0.5,0.49,0.33,0.31,5.35,1.64,134,30,38.0,33.5,0.42,0.7,5.31,7.51,0.85,16.68,0.58,0.61,20.17,3.18,0.21,0.53,0.09,0.01,0.1,310,18,48,27,16,13,10,2,38,17.2222,19.375,11.4815,1.5,3.0,1.6875,0.4815,0.8125,0.8889,0.625,0.125,0.0741,2.375,1.4074,5,6.0,2.72,1.5,1.59,1.63,1.0,8.641,51.405
351,221.txt,6,2,1.46,4.27,0.15,10,78,36,54,34,118,49,68,43,0.58,0.63,0.46,0.48,5.26,1.62,78,41,41.4,40.2,0.66,0.8,5.08,7.18,0.91,23.88,0.79,0.83,15.7,2.8,0.28,0.77,0.18,0.01,0.19,112,10,19,13,10,3,3,3,13,11.2,11.2,8.6154,1.3,1.9,1.3,0.2308,0.3,1.0,0.3,0.3,0.2308,1.3,1.0,5,3.2,1.9,0.9,1.69,1.68,1.0,10.693,41.056
352,93.txt,72,4,1.25,4.05,0.0409,101,499,251,387,235,1354,462,691,399,0.51,0.58,0.5,0.35,24.38,3.49,499,37,41.9,40.3,0.37,0.82,9.59,13.56,0.86,22.62,0.56,0.58,68.1,5.84,0.17,0.54,0.11,0.01,0.12,1341,101,209,162,112,58,47,27,124,13.2772,11.9732,8.2778,1.604,1.8661,1.4464,0.358,0.5179,1.1089,0.4196,0.2411,0.1667,1.1071,0.7654,5,5.03,1.9,1.11,1.66,1.41,1.0,8.266,64.942
353,204.txt,23,2,1.38,4.26,0.0887,30,174,56,119,53,358,84,181,76,0.51,0.42,0.32,0.33,6.67,1.83,174,44,43.7,40.7,0.49,0.82,6.5,9.2,0.88,20.82,0.66,0.65,25.35,3.56,0.22,0.7,0.13,0.05,0.18,354,30,57,40,30,14,11,4,25,11.8,11.8,8.85,1.3333,1.9,1.3333,0.35,0.4667,1.0,0.3667,0.1333,0.1,0.8333,0.625,5,3.7,2.0,0.7,1.63,2.0,1.0,10.296,51.422
354,266.txt,9,2,1.5,4.49,0.1343,11,96,32,65,30,151,46,85,40,0.56,0.47,0.33,0.46,5.54,1.66,96,35,42.4,40.6,0.64,0.76,5.52,7.81,0.91,24.14,0.76,0.77,15.38,2.77,0.24,0.77,0.14,0.0,0.14,145,11,24,16,11,7,6,3,17,13.1818,13.1818,9.0625,1.4545,2.1818,1.4545,0.4375,0.6364,1.0,0.5455,0.2727,0.1875,1.5455,1.0625,5,3.45,2.27,1.0,2.53,1.6,1.0,11.585,43.432
355,14.txt,6,2,1.38,4.29,0.125,7,75,29,49,26,112,36,60,31,0.54,0.52,0.39,0.47,4.26,1.46,75,43,40.8,40.2,0.67,0.83,5.01,7.09,0.92,24.11,0.82,0.95,17.05,2.92,0.3,0.71,0.18,0.0,0.18,108,7,20,11,8,5,6,2,10,15.4286,13.5,9.8182,1.5714,2.5,1.375,0.4545,0.625,1.1429,0.75,0.25,0.1818,1.25,0.9091,5,4.14,2.29,1.14,1.93,1.94,1.0,10.059,54.712
356,346.txt,13,4,1.54,4.53,0.0994,7,107,38,60,30,223,79,106,59,0.48,0.56,0.36,0.28,2.53,1.12,107,27,38.6,33.9,0.48,0.62,5.07,7.17,0.86,17.29,0.57,0.59,11.28,2.38,0.18,0.55,0.12,0.0,0.12,222,7,38,19,7,14,6,5,30,31.7143,31.7143,11.6842,2.7143,5.4286,2.7143,0.7368,2.0,1.0,0.8571,0.7143,0.2632,4.2857,1.5789,5,9.29,3.29,3.14,2.14,1.87,1.0,9.785,43.442
357,145.txt,21,3,1.39,4.28,0.0362,27,191,70,132,63,398,126,213,110,0.54,0.52,0.37,0.4,14.08,2.65,191,36,41.3,38.1,0.48,0.8,6.77,9.57,0.88,21.2,0.62,0.62,33.52,4.09,0.25,0.57,0.12,0.05,0.16,385,27,65,49,26,22,12,8,45,14.2593,14.8077,7.8571,1.8148,2.5,1.8846,0.449,0.8462,0.963,0.4615,0.3077,0.1633,1.7308,0.9184,5,4.81,2.33,1.15,1.62,1.75,1.0,10.243,52.937
358,320.txt,20,3,1.42,4.36,0.2159,11,132,50,89,48,267,83,139,79,0.52,0.57,0.38,0.4,6.4,1.79,132,34,38.2,39.6,0.49,0.72,5.71,8.08,0.87,19.25,0.64,0.78,24.02,3.47,0.22,0.59,0.09,0.01,0.09,265,11,35,20,9,10,4,3,37,24.0909,29.4444,13.25,1.8182,3.8889,2.2222,0.5,1.1111,0.8182,0.4444,0.3333,0.15,4.1111,1.85,5,8.36,3.45,2.09,1.9,1.79,1.0,9.424,52.862
359,89.txt,24,4,1.43,4.31,0.0921,22,210,86,148,79,427,134,218,115,0.51,0.53,0.41,0.39,11.36,2.38,210,37,42.3,41.1,0.49,0.8,7.19,10.16,0.88,22.45,0.68,0.72,37.96,4.36,0.24,0.62,0.14,0.02,0.16,417,22,61,38,25,16,15,14,51,18.9545,16.68,10.9737,1.7273,2.44,1.52,0.4211,0.64,1.1364,0.6,0.56,0.3684,2.04,1.3421,5,6.18,2.77,2.0,1.83,1.75,1.0,9.876,50.935
360,90.txt,11,3,1.45,4.45,0.2188,7,100,36,72,34,177,59,101,53,0.57,0.52,0.36,0.33,3.0,1.22,100,31,41.8,39.6,0.56,0.73,5.31,7.52,0.89,20.38,0.71,0.78,16.33,2.86,0.21,0.66,0.17,0.01,0.18,171,7,21,13,9,6,7,7,22,24.4286,19.0,13.1538,1.8571,2.3333,1.4444,0.4615,0.6667,1.2857,0.7778,0.7778,0.5385,2.4444,1.6923,5,6.71,3.14,2.29,2.21,1.59,1.0,10.583,47.705
361,123.txt,29,3,1.38,4.24,0.0338,41,226,112,168,103,543,238,298,209,0.55,0.7,0.5,0.47,25.85,3.6,226,33,38.3,37.7,0.42,0.76,6.86,9.7,0.86,19.65,0.56,0.71,58.88,5.43,0.28,0.41,0.06,0.02,0.08,539,41,94,68,46,24,19,22,43,13.1463,11.7174,7.9265,1.6585,2.0435,1.4783,0.3529,0.5217,1.122,0.413,0.4783,0.3235,0.9348,0.6324,5,4.37,2.37,0.98,1.56,1.63,1.02,10.187,51.387
362,438.txt,10,2,1.54,4.51,0.1407,12,100,39,68,37,153,51,83,47,0.54,0.57,0.39,0.43,5.14,1.6,100,42,41.5,41.1,0.65,0.79,5.72,8.08,0.92,25.84,0.82,0.79,17.29,2.94,0.27,0.81,0.19,0.0,0.19,149,12,24,17,13,6,4,5,14,12.4167,11.4615,8.7647,1.4167,1.8462,1.3077,0.3529,0.4615,1.0833,0.3077,0.3846,0.2941,1.0769,0.8235,5,3.25,2.0,0.83,1.82,1.75,1.0,11.202,40.384
363,1.txt,7,3,1.47,4.62,0.1589,9,83,32,55,30,123,39,68,35,0.55,0.51,0.39,0.39,2.72,1.17,83,42,41.6,41.5,0.67,0.78,5.29,7.48,0.92,25.57,0.81,0.78,10.89,2.33,0.21,0.81,0.16,0.0,0.16,119,9,19,11,8,4,4,4,13,13.2222,14.875,10.8182,1.2222,2.375,1.375,0.3636,0.5,0.8889,0.5,0.5,0.3636,1.625,1.1818,5,3.11,2.0,1.11,1.89,1.89,1.0,11.739,48.212
364,86.txt,89,8,1.36,4.19,0.029,96,393,177,293,164,1519,494,757,424,0.5,0.56,0.45,0.28,21.81,3.3,393,34,40.9,38.9,0.26,0.79,7.13,10.08,0.82,17.24,0.39,0.41,46.58,4.83,0.15,0.36,0.06,0.01,0.07,1498,96,250,194,107,80,59,37,176,15.6042,14.0,7.7216,2.0208,2.3364,1.8131,0.4124,0.7477,1.1146,0.5514,0.3458,0.1907,1.6449,0.9072,5,5.26,2.39,1.49,1.57,1.72,1.0,9.714,54.461
365,334.txt,10,2,1.46,4.33,0.1,11,96,30,62,28,154,42,78,38,0.51,0.49,0.31,0.46,5.54,1.66,96,34,40.9,39.3,0.62,0.75,5.47,7.74,0.91,23.31,0.79,0.92,22.15,3.33,0.31,0.7,0.13,0.0,0.13,152,11,24,16,11,6,6,1,18,13.8182,13.8182,9.5,1.4545,2.1818,1.4545,0.375,0.5455,1.0,0.5455,0.0909,0.0625,1.6364,1.125,5,4.36,1.91,1.27,1.85,1.71,1.0,10.073,47.719
366,329.txt,11,2,1.41,4.38,0.1631,11,106,36,66,32,191,56,92,41,0.48,0.45,0.34,0.37,3.7,1.36,106,38,39.9,37.2,0.55,0.77,5.42,7.67,0.89,20.35,0.72,0.78,16.33,2.86,0.23,0.67,0.13,0.01,0.14,184,11,22,13,12,4,4,4,25,16.7273,15.3333,14.1538,1.1818,1.8333,1.0833,0.3077,0.3333,1.0909,0.3333,0.3333,0.3077,2.0833,1.9231,5,5.36,2.0,1.73,1.97,1.73,1.0,9.522,52.383
367,187.txt,28,3,1.43,4.36,0.0606,20,176,58,120,53,353,82,175,74,0.5,0.42,0.33,0.27,4.09,1.43,176,37,39.5,38.2,0.5,0.75,6.62,9.37,0.88,21.48,0.69,0.75,30.56,3.91,0.23,0.67,0.11,0.02,0.14,349,20,50,30,22,9,9,5,36,17.45,15.8636,11.6333,1.5,2.2727,1.3636,0.3,0.4091,1.1,0.4091,0.2273,0.1667,1.6364,1.2,5,5.4,2.6,2.05,1.68,1.77,1.0,10.649,49.869
368,262.txt,16,5,1.47,4.35,0.0565,17,153,49,89,45,378,130,169,104,0.45,0.62,0.32,0.36,6.81,1.85,153,36,38.3,33.6,0.4,0.69,5.56,7.87,0.85,16.91,0.53,0.57,16.98,2.91,0.18,0.48,0.12,0.02,0.14,373,17,58,32,19,14,9,5,45,21.9412,19.6316,11.6562,1.8824,3.0526,1.6842,0.4375,0.7368,1.1176,0.4737,0.2632,0.1562,2.3684,1.4062,5,8.38,3.0,1.81,1.54,1.81,1.0,8.738,48.907
369,465.txt,8,2,1.47,4.44,0.1,8,95,36,62,33,145,46,75,41,0.52,0.55,0.38,0.47,4.26,1.46,95,39,41.7,42.0,0.66,0.84,5.58,7.89,0.92,25.44,0.83,0.95,17.05,2.92,0.24,0.76,0.15,0.01,0.16,141,8,17,11,7,5,4,5,18,17.625,20.1429,12.8182,1.375,2.4286,1.5714,0.4545,0.7143,0.875,0.5714,0.7143,0.4545,2.5714,1.6364,5,4.5,2.25,1.75,1.94,1.78,1.0,10.916,48.186
